county_key,county_id,county,year,month,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force
eaton,26045,Eaton,2016,4,5093,9923,1135624,5872,4051,3.7,54173,2109,56282
eaton,26045,Eaton,2016,5,5069,9871,1125082,5837,4034,5.5,53656,3118,56774
eaton,26045,Eaton,2016,6,5041,9792,1118226,5803,3989,4.4,52368,2399,54767
eaton,26045,Eaton,2016,7,4995,9677,1085871,5756,3921,4.7,52144,2548,54692
eaton,26045,Eaton,2016,8,4961,9585,1091924,5703,3882,4.1,52231,2249,54480
eaton,26045,Eaton,2016,9,4970,9651,1098981,5720,3931,3.7,53683,2072,55755
eaton,26045,Eaton,2016,10,4931,9591,1079661,5678,3913,3.6,54148,2008,56156
eaton,26045,Eaton,2016,11,4880,9443,1064623,5604,3839,3.3,54874,1864,56738
eaton,26045,Eaton,2016,12,4806,9304,1046620,5512,3792,3.6,53741,2011,55752
eaton,26045,Eaton,2017,1,4803,9279,1039980,5501,3778,4.6,53386,2568,55954
eaton,26045,Eaton,2017,2,4755,9148,1031128,5456,3692,4.4,53841,2476,56317
eaton,26045,Eaton,2017,3,4773,9130,1024795,5461,3669,4,53878,2242,56120
eaton,26045,Eaton,2017,4,4708,9045,1016532,5388,3657,3.3,54368,1879,56247
eaton,26045,Eaton,2017,5,4664,8915,1016852,5328,3587,3.7,54391,2076,56467
eaton,26045,Eaton,2017,6,4670,8965,1016233,5317,3648,4.8,52518,2647,55165
eaton,26045,Eaton,2017,7,4664,8999,1018420,5322,3677,5.2,51908,2875,54783
eaton,26045,Eaton,2017,8,4658,8967,1060580,5342,3625,4.7,51862,2581,54443
eaton,26045,Eaton,2017,9,4639,8914,1053700,5333,3581,4,53450,2250,55700
eaton,26045,Eaton,2017,10,4605,8811,1040721,5280,3531,3.5,53812,1968,55780
eaton,26045,Eaton,2017,11,4587,8746,1030891,5252,3494,3.4,54567,1895,56462
eaton,26045,Eaton,2017,12,4563,8688,1027497,5207,3481,3.7,53464,2034,55498
eaton,26045,Eaton,2018,1,4484,8524,996152,5103,3421,4.9,53214,2744,55958
eaton,26045,Eaton,2018,2,4451,8454,989496,5049,3405,4,54244,2276,56520
eaton,26045,Eaton,2018,3,4449,8388,980800,5027,3361,3.7,54372,2087,56459
eaton,26045,Eaton,2018,4,4347,8239,958920,4897,3342,3.4,54740,1912,56652
eaton,26045,Eaton,2018,5,4291,8174,946068,4850,3324,3.2,54958,1795,56753
eaton,26045,Eaton,2018,6,4179,7933,907996,4699,3234,3.7,53098,2044,55142
eaton,26045,Eaton,2018,7,4140,7899,900379,4659,3240,4.3,52625,2387,55012
eaton,26045,Eaton,2018,8,4116,7841,899474,4619,3222,3.3,52425,1765,54190
eaton,26045,Eaton,2018,9,4093,7745,882112,4575,3170,3,53870,1645,55515
eaton,26045,Eaton,2018,10,4034,7665,874462,4519,3146,2.8,54691,1592,56283
eaton,26045,Eaton,2018,11,3998,7624,870676,4477,3147,3.1,55437,1769,57206
eaton,26045,Eaton,2018,12,3972,7564,860522,4442,3122,3.1,54187,1749,55936
eaton,26045,Eaton,2019,1,4033,7626,844782,4502,3124,4.2,53982,2381,56363
eaton,26045,Eaton,2019,2,4020,7542,843848,4488,3054,3.6,54798,2061,56859
eaton,26045,Eaton,2019,3,4028,7605,845539,4505,3100,3.7,54643,2120,56763
eaton,26045,Eaton,2019,4,4011,7562,843361,4502,3060,3,55075,1722,56797
eaton,26045,Eaton,2019,5,4024,7589,859832,4517,3072,3.2,55209,1800,57009
eaton,26045,Eaton,2019,6,4020,7591,848747,4517,3074,3.8,53285,2082,55367
eaton,26045,Eaton,2019,7,4003,7557,856763,4492,3065,4.5,52594,2501,55095
eaton,26045,Eaton,2019,8,3980,7539,851033,4489,3050,3.6,52617,1947,54564
eaton,26045,Eaton,2019,9,4021,7625,854182,4529,3096,3,54209,1666,55875
eaton,26045,Eaton,2019,10,4028,7631,855351,4529,3102,3.8,54608,2178,56786
eaton,26045,Eaton,2019,11,4022,7620,861150,4518,3102,2.5,55785,1456,57241
eaton,26045,Eaton,2019,12,4092,7739,866033,4598,3141,2.9,54702,1627,56329
eaton,26045,Eaton,2020,1,4163,7869,875569,4676,3193,3.2,55030,1810,56840
eaton,26045,Eaton,2020,2,4221,7967,891258,4738,3229,3.1,55663,1764,57427
eaton,26045,Eaton,2020,3,4452,8461,1379414,5023,3438,3.9,54555,2214,56769
eaton,26045,Eaton,2020,4,5299,10386,1596858,6083,4303,20.7,42836,11172,54008
eaton,26045,Eaton,2020,5,5412,10572,1806189,6221,4351,15.8,46534,8753,55287
eaton,26045,Eaton,2020,6,5027,9423,1614562,5684,3739,11,51259,6352,57611
eaton,26045,Eaton,2020,7,4641,8403,1464087,5184,3219,10.1,49662,5559,55221
eaton,26045,Eaton,2020,8,4605,8276,1403602,5111,3165,7.6,50424,4125,54549
eaton,26045,Eaton,2020,9,4710,8547,1425862,5228,3319,6.6,50647,3591,54238
eaton,26045,Eaton,2020,10,4779,8767,1542705,5317,3450,4.9,51409,2677,54086
eaton,26045,Eaton,2020,11,4892,9039,1599720,5446,3593,4.7,51820,2538,54358
eaton,26045,Eaton,2020,12,4970,9206,1600917,5549,3657,5.3,50361,2841,53202
eaton,26045,Eaton,2021,1,5023,9308,1906127,5614,3694,5.3,51275,2895,54170
eaton,26045,Eaton,2021,2,5071,9368,1936459,5663,3705,5,51793,2739,54532
eaton,26045,Eaton,2021,3,4999,9148,1884499,5571,3577,5.1,51847,2788,54635
eaton,26045,Eaton,2021,4,4794,8725,1809528,5338,3387,6.3,51031,3415,54446
eaton,26045,Eaton,2021,5,4770,8725,1982046,5336,3389,5.5,51708,3038,54746
eaton,26045,Eaton,2021,6,4788,8739,1770534,5355,3384,5.8,50383,3124,53507
eaton,26045,Eaton,2021,7,4848,8826,1999833,5395,3431,5.7,50469,3033,53502
eaton,26045,Eaton,2021,8,4854,8921,2004472,5413,3508,6.8,49854,3615,53469
eaton,26045,Eaton,2021,9,5007,9265,2083084,5617,3648,5.9,51171,3200,54371
eaton,26045,Eaton,2021,10,5059,9395,2268604,5692,3703,3.8,52128,2049,54177
eaton,26045,Eaton,2021,11,5074,9443,2244441,5721,3722,3,53262,1662,54924
eaton,26045,Eaton,2021,12,5125,9606,2297420,5809,3797,3.4,52859,1853,54712
eaton,26045,Eaton,2022,1,5273,9911,2331522,5969,3942,5.3,50086,2776,52862
eaton,26045,Eaton,2022,2,5306,9964,2366999,6025,3939,4.3,51746,2336,54082
eaton,26045,Eaton,2022,3,5257,9826,2347081,5953,3873,4,52606,2178,54784
eaton,26045,Eaton,2022,4,5365,10032,2342629,6082,3950,4.2,52901,2297,55198
eaton,26045,Eaton,2022,5,5532,10352,2355224,6250,4102,5.2,53009,2895,55904
eaton,26045,Eaton,2022,6,5295,9953,2353008,5992,3961,4.4,51990,2412,54402
eaton,26045,Eaton,2022,7,5333,9997,2363133,6047,3950,6.3,51449,3470,54919
eaton,26045,Eaton,2022,8,5395,10041,2372861,6105,3936,4.8,51724,2630,54354
eaton,26045,Eaton,2022,9,5389,10021,2411354,6079,3942,3.6,52652,1946,54598
emmet,26047,Emmet,2014,10,1662,3167,343678,2030,1137,6.5,16373,1135,17508
emmet,26047,Emmet,2014,11,1648,3164,337996,2024,1140,7.9,15884,1368,17252
emmet,26047,Emmet,2014,12,1689,3226,341946,2084,1142,8.6,15826,1494,17320
emmet,26047,Emmet,2015,1,1684,3208,340164,2066,1142,10.3,15492,1785,17277
emmet,26047,Emmet,2015,2,1691,3215,345593,2075,1140,10.3,15293,1764,17057
emmet,26047,Emmet,2015,3,1680,3192,342521,2062,1130,10.1,15331,1718,17049
emmet,26047,Emmet,2015,4,1657,3156,345552,2036,1120,8.7,15549,1486,17035
emmet,26047,Emmet,2015,5,1655,3174,341544,2039,1135,7.2,16831,1299,18130
emmet,26047,Emmet,2015,6,1593,3056,323965,1949,1107,6.2,17704,1178,18882
emmet,26047,Emmet,2015,7,1566,2996,308318,1911,1085,5.9,18237,1152,19389
emmet,26047,Emmet,2015,8,1501,2839,287513,1830,1009,5.2,17911,983,18894
emmet,26047,Emmet,2015,9,1493,2804,280153,1805,999,4.9,16781,862,17643
emmet,26047,Emmet,2015,10,1468,2742,271349,1764,978,4.9,16319,840,17159
emmet,26047,Emmet,2015,11,1457,2742,268063,1762,980,6,15951,1019,16970
emmet,26047,Emmet,2015,12,1448,2733,270643,1748,985,7.1,15933,1218,17151
emmet,26047,Emmet,2016,1,1460,2765,274658,1768,997,8.1,15831,1400,17231
emmet,26047,Emmet,2016,2,1471,2799,278817,1793,1006,8.8,15719,1523,17242
emmet,26047,Emmet,2016,3,1483,2798,285070,1806,992,9.1,15508,1549,17057
emmet,26047,Emmet,2016,4,1458,2778,283232,1780,998,8.2,15788,1403,17191
emmet,26047,Emmet,2016,5,1454,2768,284397,1763,1005,5.6,16858,996,17854
emmet,26047,Emmet,2016,6,1407,2661,272173,1709,952,5.2,18003,992,18995
emmet,26047,Emmet,2016,7,1364,2564,254430,1654,910,5.1,18452,996,19448
emmet,26047,Emmet,2016,8,1332,2493,246592,1604,889,4.6,18230,886,19116
emmet,26047,Emmet,2016,9,1307,2446,241049,1574,872,4.4,17021,792,17813
emmet,26047,Emmet,2016,10,1277,2358,230384,1533,825,4.7,16550,818,17368
emmet,26047,Emmet,2016,11,1277,2367,230375,1528,839,6,16003,1013,17016
emmet,26047,Emmet,2016,12,1249,2300,228065,1492,808,7.8,15922,1341,17263
emmet,26047,Emmet,2017,1,1267,2340,229293,1511,829,9.1,15888,1589,17477
emmet,26047,Emmet,2017,2,1264,2353,237460,1508,845,9.5,15571,1637,17208
emmet,26047,Emmet,2017,3,1260,2341,242383,1499,842,9,15489,1532,17021
emmet,26047,Emmet,2017,4,1250,2327,240876,1491,836,7.2,15719,1228,16947
emmet,26047,Emmet,2017,5,1259,2317,240151,1496,821,5.3,16795,946,17741
emmet,26047,Emmet,2017,6,1230,2267,231848,1466,801,5,18027,940,18967
emmet,26047,Emmet,2017,7,1189,2186,215468,1419,767,4.9,18477,960,19437
emmet,26047,Emmet,2017,8,1167,2122,219370,1386,736,4.8,18261,916,19177
emmet,26047,Emmet,2017,9,1143,2053,217054,1347,706,4.4,17171,787,17958
emmet,26047,Emmet,2017,10,1122,2005,215445,1329,676,4.2,16640,735,17375
emmet,26047,Emmet,2017,11,1141,2061,215097,1361,700,5.7,16146,982,17128
emmet,26047,Emmet,2017,12,1151,2080,216076,1370,710,7.7,15985,1340,17325
emmet,26047,Emmet,2018,1,1151,2095,217962,1377,718,8.3,15941,1440,17381
emmet,26047,Emmet,2018,2,1144,2080,217121,1358,722,9,15838,1564,17402
emmet,26047,Emmet,2018,3,1136,2004,210501,1340,664,8.7,15715,1504,17219
emmet,26047,Emmet,2018,4,1133,1974,212193,1323,651,8,15531,1352,16883
emmet,26047,Emmet,2018,5,1131,1967,215591,1324,643,5.5,17140,989,18129
emmet,26047,Emmet,2018,6,1098,1920,206427,1274,646,5,18138,950,19088
emmet,26047,Emmet,2018,7,1070,1852,196089,1231,621,4.4,18807,869,19676
emmet,26047,Emmet,2018,8,1030,1749,183832,1180,569,3.8,18294,722,19016
emmet,26047,Emmet,2018,9,988,1675,167552,1135,540,3.6,17346,642,17988
emmet,26047,Emmet,2018,10,979,1680,170573,1139,541,3.6,16900,632,17532
emmet,26047,Emmet,2018,11,983,1693,170822,1140,553,4.6,16501,791,17292
emmet,26047,Emmet,2018,12,1006,1744,175760,1170,574,6.4,16349,1110,17459
emmet,26047,Emmet,2019,1,1009,1768,174698,1174,594,7.7,16297,1352,17649
emmet,26047,Emmet,2019,2,1014,1765,174566,1176,589,7.9,16074,1386,17460
emmet,26047,Emmet,2019,3,1017,1768,172884,1183,585,8.2,15859,1414,17273
emmet,26047,Emmet,2019,4,991,1735,173918,1160,575,7,15885,1192,17077
emmet,26047,Emmet,2019,5,970,1700,174698,1125,575,4.7,17368,862,18230
emmet,26047,Emmet,2019,6,951,1677,169018,1101,576,4.7,18380,906,19286
emmet,26047,Emmet,2019,7,927,1626,158664,1063,563,4.4,18873,869,19742
emmet,26047,Emmet,2019,8,904,1550,153281,1031,519,4,18493,766,19259
emmet,26047,Emmet,2019,9,903,1579,153057,1035,544,3.5,17458,636,18094
emmet,26047,Emmet,2019,10,886,1537,151086,1022,515,3.2,16967,559,17526
emmet,26047,Emmet,2019,11,878,1505,145426,1007,498,4.2,16542,718,17260
emmet,26047,Emmet,2019,12,924,1615,154192,1059,556,5.8,16435,1010,17445
emmet,26047,Emmet,2020,1,947,1663,165808,1088,575,6.7,17050,1215,18265
emmet,26047,Emmet,2020,2,975,1733,170550,1125,608,6.3,17066,1154,18220
emmet,26047,Emmet,2020,3,1076,1943,319041,1252,691,7.2,16564,1293,17857
emmet,26047,Emmet,2020,4,1371,2605,385535,1655,950,30.2,11368,4909,16277
emmet,26047,Emmet,2020,5,1407,2678,462246,1701,977,19.7,14262,3501,17763
emmet,26047,Emmet,2020,6,1199,2108,364212,1391,717,11.9,17841,2418,20259
emmet,26047,Emmet,2020,7,1117,1868,331008,1278,590,9.6,18330,1955,20285
emmet,26047,Emmet,2020,8,1077,1765,307748,1215,550,7,18563,1389,19952
emmet,26047,Emmet,2020,9,1064,1778,301375,1201,577,6.1,17693,1147,18840
emmet,26047,Emmet,2020,10,1095,1863,327569,1238,625,4.9,17259,890,18149
emmet,26047,Emmet,2020,11,1140,1979,350885,1301,678,5.8,16530,1025,17555
emmet,26047,Emmet,2020,12,1210,2147,378941,1393,754,8.1,15976,1406,17382
emmet,26047,Emmet,2021,1,1252,2221,459959,1446,775,8.7,15768,1502,17270
emmet,26047,Emmet,2021,2,1260,2238,465631,1462,776,8.1,15919,1394,17313
emmet,26047,Emmet,2021,3,1273,2259,467005,1474,785,7.7,15711,1316,17027
emmet,26047,Emmet,2021,4,1189,2072,435665,1370,702,6.7,15908,1147,17055
emmet,26047,Emmet,2021,5,1173,2046,466291,1352,694,5.8,16683,1033,17716
emmet,26047,Emmet,2021,6,1151,2006,408258,1328,678,5.6,17750,1056,18806
emmet,26047,Emmet,2021,7,1114,1935,436357,1287,648,5.1,18245,976,19221
emmet,26047,Emmet,2021,8,1108,1882,431582,1262,620,4.3,18032,814,18846
emmet,26047,Emmet,2021,9,1098,1876,428172,1256,620,3.8,17150,673,17823
emmet,26047,Emmet,2021,10,1109,1929,470911,1280,649,3.6,16806,624,17430
emmet,26047,Emmet,2021,11,1126,1971,473719,1293,678,3.9,16471,672,17143
emmet,26047,Emmet,2021,12,1122,2029,490030,1302,727,5.2,16377,899,17276
emmet,26047,Emmet,2022,1,1147,2055,485128,1334,721,7,16054,1209,17263
emmet,26047,Emmet,2022,2,1146,2078,494850,1339,739,6.9,16061,1195,17256
emmet,26047,Emmet,2022,3,1171,2119,507622,1367,752,6.3,16227,1094,17321
emmet,26047,Emmet,2022,4,1215,2196,508245,1422,774,5.9,16293,1023,17316
emmet,26047,Emmet,2022,5,1245,2254,515038,1451,803,4.7,17291,846,18137
emmet,26047,Emmet,2022,6,1187,2163,514961,1396,767,4.5,18216,862,19078
emmet,26047,Emmet,2022,7,1205,2162,516590,1413,749,4.2,18692,820,19512
emmet,26047,Emmet,2022,8,1214,2191,518597,1418,773,4,18568,781,19349
emmet,26047,Emmet,2022,9,1205,2151,516405,1397,754,3.6,17596,662,18258
genesee,26049,Genesee,2014,10,51673,97881,12981365,58254,39627,6.4,168908,11610,180518
genesee,26049,Genesee,2014,11,51295,97373,12759287,57807,39566,6.2,171798,11324,183122
genesee,26049,Genesee,2014,12,51000,96664,12514913,57423,39241,6.3,170483,11422,181905
genesee,26049,Genesee,2015,1,50970,96248,12333286,57351,38897,7.5,167308,13508,180816
genesee,26049,Genesee,2015,2,50992,96238,12399233,57381,38857,7,167249,12517,179766
genesee,26049,Genesee,2015,3,50940,96249,12357584,57407,38842,6.9,167515,12418,179933
genesee,26049,Genesee,2015,4,50867,96097,12296394,57312,38785,6.1,169204,11012,180216
genesee,26049,Genesee,2015,5,50805,96038,12306389,57232,38806,6.5,171110,11981,183091
genesee,26049,Genesee,2015,6,50626,95672,12193204,56999,38673,6.4,170510,11639,182149
genesee,26049,Genesee,2015,7,50512,95234,12095584,56837,38397,7.1,167567,12767,180334
genesee,26049,Genesee,2015,8,50452,95183,12129921,56702,38481,5.9,168724,10622,179346
genesee,26049,Genesee,2015,9,50105,94361,11990610,56239,38122,5.4,167294,9528,176822
genesee,26049,Genesee,2015,10,49529,93312,11776354,55674,37638,5.1,169468,9110,178578
genesee,26049,Genesee,2015,11,49188,92661,11700631,55284,37377,4.9,171766,8784,180550
genesee,26049,Genesee,2015,12,49004,92019,11619001,55003,37016,5.2,170507,9337,179844
genesee,26049,Genesee,2016,1,48984,91796,11482174,54916,36880,6.1,171126,11164,182290
genesee,26049,Genesee,2016,2,48756,91176,11572087,54631,36545,6.1,171401,11183,182584
genesee,26049,Genesee,2016,3,48482,90627,11449240,54335,36292,6.1,171789,11112,182901
genesee,26049,Genesee,2016,4,47946,89516,11355861,53745,35771,5.5,172946,10067,183013
genesee,26049,Genesee,2016,5,47638,88933,11308287,53340,35593,5.4,174523,9945,184468
genesee,26049,Genesee,2016,6,47473,88717,11217875,53194,35523,5.8,174355,10697,185052
genesee,26049,Genesee,2016,7,47152,88115,11037397,52852,35263,6.5,172244,11972,184216
genesee,26049,Genesee,2016,8,46876,87553,11015092,52540,35013,5.6,172612,10294,182906
genesee,26049,Genesee,2016,9,46757,87394,10959181,52350,35044,5.3,171750,9526,181276
genesee,26049,Genesee,2016,10,46281,86303,10845172,51746,34557,5.1,172632,9348,181980
genesee,26049,Genesee,2016,11,45878,85676,10717293,51285,34391,4.8,175112,8736,183848
genesee,26049,Genesee,2016,12,45521,85022,10608924,50895,34127,5.3,172918,9649,182567
genesee,26049,Genesee,2017,1,45585,84920,10501906,51025,33895,6.4,169305,11578,180883
genesee,26049,Genesee,2017,2,45457,84646,10587939,50838,33808,6.4,169712,11548,181260
genesee,26049,Genesee,2017,3,45329,84315,10498319,50649,33666,5.8,170687,10500,181187
genesee,26049,Genesee,2017,4,44982,83795,10447729,50212,33583,4.9,172396,8945,181341
genesee,26049,Genesee,2017,5,44853,83708,10448854,50042,33666,5,173664,9147,182811
genesee,26049,Genesee,2017,6,44706,83402,10331282,49840,33562,5.5,174303,10179,184482
genesee,26049,Genesee,2017,7,44617,83263,10228798,49703,33560,6.6,171284,12061,183345
genesee,26049,Genesee,2017,8,44705,83338,10611707,49812,33526,5.9,171228,10749,181977
genesee,26049,Genesee,2017,9,44453,82634,10573708,49463,33171,5.4,171433,9732,181165
genesee,26049,Genesee,2017,10,44310,82078,10482967,49263,32815,4.8,171623,8662,180285
genesee,26049,Genesee,2017,11,44176,81774,10312581,49101,32673,4.7,173543,8533,182076
genesee,26049,Genesee,2017,12,43817,80964,10314401,48680,32284,5.4,172196,9743,181939
genesee,26049,Genesee,2018,1,43892,80904,10162926,48685,32219,6,170597,10919,181516
genesee,26049,Genesee,2018,2,43838,80602,10200613,48594,32008,5.9,171817,10722,182539
genesee,26049,Genesee,2018,3,43634,80181,10121542,48401,31780,5.5,172705,10053,182758
genesee,26049,Genesee,2018,4,43529,79860,10114660,48235,31625,4.7,173397,8639,182036
genesee,26049,Genesee,2018,5,43327,79431,10013883,47986,31445,4.5,175073,8250,183323
genesee,26049,Genesee,2018,6,43257,79360,9972624,47930,31430,5,175517,9245,184762
genesee,26049,Genesee,2018,7,43193,79166,9965536,47863,31303,6,173445,10996,184441
genesee,26049,Genesee,2018,8,42911,78420,9948568,47408,31012,4.6,173204,8263,181467
genesee,26049,Genesee,2018,9,42460,77705,9751601,46841,30864,4.2,173014,7524,180538
genesee,26049,Genesee,2018,10,41842,76550,9672530,46086,30464,4,173982,7331,181313
genesee,26049,Genesee,2018,11,41091,75075,9439015,45231,29844,3.8,176217,7012,183229
genesee,26049,Genesee,2018,12,40645,74334,9363007,44727,29607,4.6,174163,8314,182477
genesee,26049,Genesee,2019,1,40532,74274,9212902,44645,29629,5.5,171796,10064,181860
genesee,26049,Genesee,2019,2,40114,73407,9140975,44133,29274,5.3,172543,9743,182286
genesee,26049,Genesee,2019,3,39535,72570,8990701,43501,29069,5.5,172467,9981,182448
genesee,26049,Genesee,2019,4,39294,72184,8949440,43281,28903,4.5,174143,8281,182424
genesee,26049,Genesee,2019,5,39054,71846,8882287,42982,28864,5.9,171991,10717,182708
genesee,26049,Genesee,2019,6,38762,71456,8791548,42647,28809,5.5,175460,10173,185633
genesee,26049,Genesee,2019,7,38632,71527,8835236,42479,29048,5.9,174410,10976,185386
genesee,26049,Genesee,2019,8,38368,71188,8802015,42139,29049,4.9,175581,9075,184656
genesee,26049,Genesee,2019,9,37962,70740,8668107,41696,29044,4.1,174357,7539,181896
genesee,26049,Genesee,2019,10,38039,70744,8713019,41766,28978,4.7,174281,8549,182830
genesee,26049,Genesee,2019,11,37549,70111,8607097,41198,28913,3.7,178521,6859,185380
genesee,26049,Genesee,2019,12,38092,71037,8707184,41832,29205,4,176739,7429,184168
genesee,26049,Genesee,2020,1,39088,72738,8836680,43071,29667,4.8,174826,8809,183635
