county,year,month,ok_avg_recip_per_case,ok_avg_per_person,ok_avg_per_case,computed_avg_recip_per_case,computed_avg_per_person,computed_avg_per_case,reported_avg_recip_per_case,reported_avg_per_person,reported_avg_per_case
Oakland,2015,6,True,True,True,1.804662060885895,122.34215450414328,220.78624468066778,1.8,122.0,221.0
Oakland,2015,7,True,True,True,1.8014539160536565,122.29553512235898,220.30977066205105,1.8,122.0,220.0
Oakland,2015,8,True,True,True,1.802876495272588,122.97820187172232,221.71450958541556,1.8,123.0,222.0
Oakland,2015,9,True,True,True,1.8010404259791215,123.25840991976659,221.9933791074056,1.8,123.0,222.0
Oakland,2015,10,True,True,True,1.8009579563597657,121.98021079590228,219.6812311513216,1.8,122.0,220.0
Oakland,2015,11,True,True,True,1.7971814486785822,122.15637746284133,219.53717541399692,1.8,122.0,220.0
Oakland,2015,12,True,True,True,1.7932699184665999,122.10929866193392,218.97493205549992,1.79,122.0,219.0
Oakland,2016,1,True,True,True,1.7893288050764142,121.07536162391114,216.64363213870766,1.79,121.0,217.0
Oakland,2016,2,True,True,True,1.7856491660856975,121.79815999439388,217.4887828247618,1.79,122.0,217.0
Oakland,2016,3,True,True,True,1.786112155893468,121.22705667642694,216.52511955295256,1.79,121.0,217.0
Oakland,2016,4,True,True,True,1.7838061934460507,121.33475475435016,216.43768701106745,1.78,121.0,216.0
Oakland,2016,5,True,True,True,1.7835341511214342,121.30237976538098,216.3469369238586,1.78,121.0,216.0
Oakland,2016,6,True,True,True,1.7827952669636988,121.71637663494924,216.99538017675846,1.78,122.0,217.0
Oakland,2016,7,True,True,True,1.784830177558388,120.52166105962725,215.11069770868636,1.78,121.0,215.0
Oakland,2016,8,True,True,True,1.782118294360385,121.0578264896573,215.73936726272353,1.78,121.0,216.0
Oakland,2016,9,True,True,True,1.7819468701167387,121.11490885080832,215.82033275117197,1.78,121.0,216.0
Oakland,2016,10,True,True,True,1.7809689800307789,120.62871539670807,214.83600022249828,1.78,121.0,215.0
Oakland,2016,11,True,True,True,1.7803568432238939,120.72042976972133,214.92544325745288,1.78,121.0,215.0
Oakland,2016,12,True,True,True,1.7758262511803589,121.03095820482825,214.92995278564683,1.78,121.0,215.0
Oakland,2017,1,True,True,True,1.7778367517155098,120.60149486074978,214.40976987527011,1.78,121.0,214.0
Oakland,2017,2,True,True,True,1.7766075813382443,121.28094934726977,215.46865408225906,1.78,121.0,215.0
Oakland,2017,3,True,True,True,1.7747329307942405,120.78365174910581,214.3587242607215,1.77,121.0,214.0
Oakland,2017,4,True,True,True,1.7712236962935464,120.73311418265253,213.8453527676286,1.77,121.0,214.0
Oakland,2017,5,True,True,True,1.7962479811156666,118.96710010605432,213.69441338468548,1.8,119.0,214.0
Oakland,2017,6,True,True,True,1.7981012525877753,118.16650191307988,212.47533510382468,1.8,118.0,212.0
Oakland,2017,7,True,True,True,1.7925413318749737,118.19748653500898,211.87387993773928,1.79,118.0,212.0
Oakland,2017,8,True,True,True,1.789345535451912,125.0077538475976,223.68206624407037,1.79,125.0,224.0
Oakland,2017,9,True,True,True,1.7907956916003236,125.27821890452644,224.34769466558814,1.79,125.0,224.0
Oakland,2017,10,True,True,True,1.7877740069582293,125.82792296947194,224.95189003436425,1.79,126.0,225.0
Oakland,2017,11,True,True,True,1.7885098434917022,124.28657855882459,222.28776916636252,1.79,124.0,222.0
Oakland,2017,12,True,True,True,1.787986096024332,124.91431452837755,223.34505757114925,1.79,125.0,223.0
Oakland,2018,1,True,True,True,1.7845953851153722,122.74687985625485,219.05351532878345,1.78,123.0,219.0
Oakland,2018,2,True,True,True,1.781867263629181,123.62338494130978,220.28046264594855,1.78,124.0,220.0
Oakland,2018,3,True,True,True,1.7774635439681838,123.13114061256961,218.86111356606276,1.78,123.0,219.0
Oakland,2018,4,True,True,True,1.7712003550033282,123.44411735230746,218.64426447747948,1.77,123.0,219.0
Oakland,2018,5,True,True,True,1.7653708979161526,123.01033010596936,217.15885691213745,1.77,123.0,217.0
Oakland,2018,6,True,True,True,1.7671565843574657,122.19354175236528,215.9351218736512,1.77,122.0,216.0
Oakland,2018,7,True,True,True,1.7706683704903818,122.58749162327955,217.06179403509572,1.77,123.0,217.0
Oakland,2018,8,True,True,True,1.7680683462324598,122.86658786548378,217.23652481455113,1.77,123.0,217.0
Oakland,2018,9,True,True,True,1.7603697338473687,121.39249056703343,213.69566631055784,1.76,121.0,214.0
Oakland,2018,10,True,True,True,1.762271662763466,122.08235325386384,215.14227166276348,1.76,122.0,215.0
Oakland,2018,11,True,True,True,1.7577341532639545,121.16060928186013,212.96814096499526,1.76,121.0,213.0
Oakland,2018,12,True,True,True,1.7521769046432722,121.19204051510515,212.349894417159,1.75,121.0,212.0
Oakland,2019,1,True,True,True,1.7482328383699417,118.56828851320181,207.28497556810095,1.75,119.0,207.0
Oakland,2019,2,True,True,True,1.7465430136856337,119.13045249606171,208.06645952420484,1.75,119.0,208.0
Oakland,2019,3,True,True,True,1.7459176386574624,118.7187440351212,207.27314925017853,1.75,119.0,207.0
Oakland,2019,4,True,True,True,1.7431747549605545,119.0668019803338,207.55424336600527,1.74,119.0,208.0
Oakland,2019,5,True,True,True,1.7430474046039237,118.5854576937348,206.70007425683283,1.74,119.0,207.0
Oakland,2019,6,True,True,True,1.7427204211030027,118.566182022873,206.6277066634765,1.74,119.0,207.0
Oakland,2019,7,True,True,True,1.7429555566186672,120.39852606153762,209.84928000765441,1.74,120.0,210.0
Oakland,2019,8,True,True,True,1.736658127229631,120.5473771282829,209.34958220604784,1.74,121.0,209.0
Oakland,2019,9,True,True,True,1.7347648752399232,119.99012516423484,208.1546545105566,1.73,120.0,208.0
Oakland,2019,10,True,True,True,1.7309069929565615,120.32539858896727,208.27207384792905,1.73,120.0,208.0
Oakland,2019,11,True,True,True,1.72793850183088,119.78209248473792,206.97608943424595,1.73,120.0,207.0
Oakland,2019,12,True,True,True,1.726020812804922,119.6697763791807,206.55252469417675,1.73,120.0,207.0
Oakland,2020,1,True,True,True,1.721992387886811,117.5901952170451,202.4894210538758,1.72,118.0,202.0
Oakland,2020,2,True,True,True,1.7193146709109635,118.37137878457852,203.5176481602846,1.72,118.0,204.0
Oakland,2020,3,True,True,True,1.7308360100703186,164.99228840125392,285.57459414879764,1.73,165.0,286.0
Oakland,2020,4,True,True,True,1.7632685010294893,152.76911273667753,269.3729644188065,1.76,153.0,269.0
Oakland,2020,5,True,True,True,1.7577123677586008,174.07084019769357,305.966468681617,1.76,174.0,306.0
Oakland,2020,6,True,True,True,1.6881904380584927,175.2548053600112,295.8634866325732,1.69,175.0,296.0
Oakland,2020,7,True,True,True,1.6483389711201923,177.47278205477988,292.53530297401403,1.65,177.0,293.0
Oakland,2020,8,True,True,True,1.6416826389589427,173.398586702716,284.66544940986586,1.64,173.0,285.0
Oakland,2020,9,True,True,True,1.6645660497766432,171.1216633919586,284.84331126356096,1.66,171.0,285.0
Oakland,2020,10,True,True,True,1.6762631266098673,178.3734353021832,299.0008123637805,1.68,178.0,299.0
Oakland,2020,11,True,True,True,1.6866592475448563,180.31521374249036,304.13032273179874,1.69,180.0,304.0
Oakland,2020,12,True,True,True,1.6951147170822252,178.52547270982672,302.6211561644884,1.7,179.0,303.0
Oakland,2021,1,True,True,True,1.6959510786994834,207.61328973595215,352.1019826800365,1.7,208.0,352.0
Oakland,2021,2,True,True,True,1.6970232610616973,208.51030516587994,353.8468380375712,1.7,209.0,354.0
Oakland,2021,3,True,True,True,1.6940616859828608,207.93901813968,352.26152365132697,1.69,208.0,352.0
Oakland,2021,4,True,True,True,1.693933877503083,206.9135177609836,350.497817448666,1.69,207.0,350.0
Oakland,2021,5,True,True,True,1.6911604507912614,230.81172337061545,390.33965814335795,1.69,231.0,390.0
Oakland,2021,6,True,True,True,1.6897103884550757,210.1634181154503,355.11531086290404,1.69,210.0,355.0
Oakland,2021,7,True,True,True,1.6895219123505976,230.58272219209093,389.5745617529881,1.69,231.0,390.0
Oakland,2021,8,True,True,True,1.689843298886964,231.04227692090163,390.4252434143719,1.69,231.0,390.0
Oakland,2021,9,True,True,True,1.6962984897838318,231.58780811395852,392.8420491560557,1.7,232.0,393.0
Oakland,2021,10,True,True,True,1.6940982188495262,248.1095019263798,420.3218652931231,1.69,248.0,420.0
Oakland,2021,11,True,True,True,1.701609249739014,244.34856289573904,415.78577478382476,1.7,244.0,416.0
Oakland,2021,12,True,True,True,1.7061079210257217,248.62136493043948,424.1748800440494,1.71,249.0,424.0
Oakland,2022,1,True,True,True,1.7127918524721049,243.58287572336482,417.20676494070455,1.71,244.0,417.0
Oakland,2022,2,True,True,True,1.715201891033093,246.4838972041796,422.76964659381537,1.72,246.0,423.0
Oakland,2022,3,True,True,True,1.7164596512883814,245.26073374908702,420.98015352569047,1.72,245.0,421.0
Oakland,2022,4,True,True,True,1.7149604506914016,240.2616606386391,412.0392458127051,1.71,240.0,412.0
Oakland,2022,5,True,True,True,1.7171653891509433,233.93091829946133,401.69807635613205,1.72,234.0,402.0
Oakland,2022,6,True,True,True,1.7213461945744046,243.6157261898104,419.3470032153103,1.72,244.0,419.0
Oakland,2022,7,True,True,True,1.7190981076365588,244.27960251162688,419.94060241194853,1.72,244.0,420.0
Oakland,2022,8,True,True,True,1.7148536044644904,244.32765691868758,418.98616313737483,1.71,244.0,419.0
Oakland,2022,9,True,True,True,1.7122636103151863,244.89388310630656,419.32288443170967,1.71,245.0,419.0
Oakland,2023,10,True,True,True,1.7033494610599467,184.97908578447502,315.0840260783471,1.7,185.0,315.0
Oakland,2023,11,True,True,True,1.7019879934917992,185.15410902458052,315.13007050550766,1.7,185.0,315.0
Oakland,2023,12,True,True,True,1.7019489750112224,185.95531524402975,316.48645817746524,1.7,186.0,316.0
Oakland,2024,1,True,True,True,1.7035690988724257,180.9740495596521,308.30179852763024,1.7,181.0,308.0
Oakland,2024,2,True,True,True,1.7022916357153468,179.29698358151967,305.2157554598128,1.7,179.0,305.0
Oakland,2024,3,True,True,True,1.7017958940348001,179.9219476951034,306.190431834271,1.7,180.0,306.0
Oakland,2024,4,True,True,True,1.7002926974775816,179.96580118857042,305.9945375566286,1.7,180.0,306.0
Oakland,2024,5,True,True,True,1.7011151719613906,182.10449191851305,309.780714084903,1.7,182.0,310.0
Oakland,2024,6,True,True,True,1.7035811126694718,183.4851425372397,312.5818232819074,1.7,183.0,313.0
Oakland,2024,7,True,True,True,1.703111858704794,187.04717695473252,318.562265208859,1.7,187.0,319.0
Oakland,2024,8,True,True,True,1.7038188852483294,185.7322635318659,316.45413820551266,1.7,186.0,316.0
Oakland,2024,9,True,True,True,1.7003866691217087,188.37065231515572,320.3029460504511,1.7,188.0,320.0
Oakland,2024,10,True,True,True,1.717103213153216,189.33284585824083,325.10403797862784,1.72,189.0,325.0
Oakland,2024,11,True,True,True,1.7210657480026388,188.5973041459935,324.5883603313054,1.72,189.0,325.0
Oakland,2024,12,True,True,True,1.7162653796230278,189.08664436822258,324.522861478272,1.72,189.0,325.0
Oakland,2025,1,True,True,True,1.7121063528386182,186.89241768499662,319.9796956158512,1.71,187.0,320.0
Oakland,2025,2,True,True,True,1.7127101692166298,187.8728851010101,321.77180083256746,1.71,188.0,322.0
Oakland,2025,3,True,True,True,1.707674071945547,185.6447809854341,317.0207790808355,1.71,186.0,317.0
Oakland,2025,4,True,True,True,1.7097165845172513,187.27196896628476,320.18199115685707,1.71,187.0,320.0
Oakland,2025,5,True,True,True,1.7074889706555367,183.86358616992763,313.9450454903253,1.71,184.0,314.0
Oakland,2025,6,True,True,True,1.7062840269447264,186.69431615380455,318.55352957460553,1.71,187.0,319.0
Oakland,2025,7,True,True,True,1.7058507385236938,189.57420202942006,323.38529253692616,1.71,190.0,323.0
Oakland,2025,8,True,True,True,1.708170485487247,190.8037280820655,325.9252968307185,1.71,191.0,326.0
Oakland,2025,9,True,True,True,1.7122670150324752,189.9569417580056,325.257005648678,1.71,190.0,325.0
Oakland,2025,10,True,True,True,1.711298318857867,194.5202901391884,332.88224549893766,1.71,195.0,333.0
Oakland,2025,11,True,True,True,1.7096255673222391,196.77666058293235,336.4144099848714,1.71,197.0,336.0
Oakland,2025,12,True,True,True,1.7098337817980573,193.3797002131768,330.64714413847065,1.71,193.0,331.0
Oceana,2014,10,True,True,True,2.179117911791179,113.40251961999174,247.11746174617463,2.18,113.0,247.0
Oceana,2014,11,True,True,True,2.17513611615245,111.26866916979557,242.02450090744102,2.18,111.0,242.0
Oceana,2014,12,True,True,True,2.1749084249084247,111.94,243.45924908424908,2.17,112.0,243.0
Oceana,2015,1,True,True,True,2.18755676657584,108.77662445505501,237.9550408719346,2.19,109.0,238.0
Oceana,2015,2,True,True,True,2.1891522333637194,111.91713512388091,245.00364630811305,2.19,112.0,245.0
Oceana,2015,3,True,True,True,2.18232044198895,112.22510548523206,244.9111418047882,2.18,112.0,245.0
Oceana,2015,4,True,True,True,2.1887311039853414,112.96693177061532,247.25423728813558,2.19,113.0,247.0
Oceana,2015,5,True,True,True,2.195376246600181,113.80404707825728,249.8427017225748,2.2,114.0,250.0
Oceana,2015,6,True,True,True,2.2035874439461884,112.3080993080993,247.48071748878922,2.2,112.0,247.0
Oceana,2015,7,True,True,True,2.2116331096196866,110.21343313777058,243.751677852349,2.21,110.0,244.0
Oceana,2015,8,True,True,True,2.2135486765365635,109.06789623023916,241.42709735307312,2.21,109.0,241.0
Oceana,2015,9,True,True,True,2.196453569762016,109.74229870405779,241.04386374241716,2.2,110.0,241.0
Oceana,2015,10,True,True,True,2.1944579484686435,107.2888790429774,235.44093339815265,2.19,107.0,235.0
Oceana,2015,11,True,True,True,2.175595238095238,108.72617419060647,236.54414682539684,2.18,109.0,237.0
Oceana,2015,12,True,True,True,2.1810824481537683,108.12012987012987,235.81891755184623,2.18,108.0,236.0
Oceana,2016,1,True,True,True,2.1765601217656014,108.65687645687646,236.4982242516489,2.18,109.0,236.0
Oceana,2016,2,True,True,True,2.1765295887662988,111.00990783410138,241.61634904714143,2.18,111.0,242.0
Oceana,2016,3,True,True,True,2.1762025316455698,109.28245695672406,237.8207594936709,2.18,109.0,238.0
Oceana,2016,4,True,True,True,2.176081424936387,108.75724976613658,236.664631043257,2.18,109.0,237.0
Oceana,2016,5,True,True,True,2.158266129032258,112.01377860812704,241.75554435483872,2.16,112.0,242.0
Oceana,2016,6,True,True,True,2.164890918315576,112.14530114834778,242.78234398782345,2.16,112.0,243.0
Oceana,2016,7,True,True,True,2.1450960566228514,110.76361065283997,237.59858442871587,2.15,111.0,238.0
Oceana,2016,8,True,True,True,2.140672782874618,109.35190476190476,234.08664627930682,2.14,109.0,234.0
Oceana,2016,9,True,True,True,2.1338868707836016,107.82028210116732,230.0762843798651,2.13,108.0,230.0
Oceana,2016,10,True,True,True,2.1029641185647425,107.88724035608308,226.8829953198128,2.1,108.0,227.0
Oceana,2016,11,True,True,True,2.1118697478991595,106.24173091270828,224.3686974789916,2.11,106.0,224.0
Oceana,2016,12,True,True,True,2.1092168353755993,108.66632988128315,229.20085242408098,2.11,109.0,229.0
Oceana,2017,1,True,True,True,2.1281233386496545,107.8063952035973,229.4253056884636,2.13,108.0,229.0
Oceana,2017,2,True,True,True,2.126908899420748,108.9447883139391,231.71563981042655,2.13,109.0,232.0
Oceana,2017,3,True,True,True,2.141955835962145,108.91531664212077,233.29179810725552,2.14,109.0,233.0
Oceana,2017,4,True,True,True,2.1438998957247133,108.72251945525292,233.09019812304484,2.14,109.0,233.0
Oceana,2017,5,True,True,True,2.142042509072058,111.51040658276864,238.86003110419907,2.14,112.0,239.0
Oceana,2017,6,True,True,True,2.1418181818181816,108.75284986660199,232.92883116883118,2.14,109.0,233.0
Oceana,2017,7,True,True,True,2.1457574180114523,108.01989325570112,231.78448724622592,2.15,108.0,232.0
Oceana,2017,8,True,True,True,2.1495033978044957,109.9579280155642,236.35493988499738,2.15,110.0,236.0
Oceana,2017,9,True,True,True,2.114082969432314,111.49135037438678,235.70196506550218,2.11,111.0,236.0
Oceana,2017,10,True,True,True,2.1307439824945296,109.45519897304236,233.22100656455143,2.13,109.0,233.0
Oceana,2017,11,True,True,True,2.101601325234677,109.0223331581713,229.12147984538927,2.1,109.0,229.0
Oceana,2017,12,True,True,True,2.0885101704233096,111.46064753882601,232.78669598680594,2.09,111.0,233.0
Oceana,2018,1,True,True,True,2.111172261970281,109.3237747653806,230.80132085855806,2.11,109.0,231.0
Oceana,2018,2,True,True,True,2.1047723532638507,110.83216054209018,233.27646736149205,2.1,111.0,233.0
Oceana,2018,3,True,True,True,2.09070796460177,108.24550264550264,226.30973451327435,2.09,108.0,226.0
Oceana,2018,4,True,True,True,2.106763555058692,108.8840541257628,229.3929569591951,2.11,109.0,229.0
Oceana,2018,5,True,True,True,2.087719298245614,111.19879201680672,232.15186403508773,2.09,111.0,232.0
Oceana,2018,6,True,True,True,2.088740987243483,108.81279872543813,227.28175263449805,2.09,109.0,227.0
Oceana,2018,7,True,True,True,2.1062775330396475,110.63477124183007,233.02753303964758,2.11,111.0,233.0
Oceana,2018,8,True,True,True,2.1104294478527605,107.7026955602537,227.2989403234802,2.11,108.0,227.0
Oceana,2018,9,True,True,True,2.0822387207310107,105.8944048272079,220.49743003997716,2.08,106.0,220.0
Oceana,2018,10,True,True,True,2.056128293241695,106.64373259052925,219.27319587628867,2.06,107.0,219.0
Oceana,2018,11,True,True,True,2.051534452808338,108.59892746260232,222.79444122756226,2.05,109.0,223.0
Oceana,2018,12,True,True,True,2.0690255220417635,108.67591813849172,224.85324825986078,2.07,109.0,225.0
Oceana,2019,1,True,True,True,2.061046511627907,107.81607898448519,222.21395348837208,2.06,108.0,222.0
Oceana,2019,2,True,True,True,2.0889145496535795,107.23410724156993,224.00288683602773,2.09,107.0,224.0
Oceana,2019,3,True,True,True,2.101258581235698,107.14892458480806,225.14759725400458,2.1,107.0,225.0
Oceana,2019,4,True,True,True,2.0972382048331415,107.62222222222222,225.70943613348678,2.1,108.0,226.0
Oceana,2019,5,True,True,True,2.103009259259259,108.29499174463402,227.74537037037038,2.1,108.0,228.0
Oceana,2019,6,True,True,True,2.086505190311419,105.777501381979,220.70530565167243,2.09,106.0,221.0
Oceana,2019,7,True,True,True,2.0845886442641945,107.02668148971651,223.1066048667439,2.08,107.0,223.0
Oceana,2019,8,True,True,True,2.0912301353737495,107.23135378553336,224.24543849323132,2.09,107.0,224.0
Oceana,2019,9,True,True,True,2.0703637447823495,106.73070276497695,220.97137745974956,2.07,107.0,221.0
Oceana,2019,10,True,True,True,2.0625375826819003,104.64868804664724,215.84185207456403,2.06,105.0,216.0
Oceana,2019,11,True,True,True,2.0989399293286217,103.88804713804714,218.0547703180212,2.1,104.0,218.0
