county,id_num,year,month,t,G,treated,Recipients,log_recip,participation_rate,labor_force,unemployment_rate,Cases,Payments
Livingston,47,2017,9,24213,24217,0,7458,8.917176635955164,0.07425772148873887,100434,3.7,4205,909575
Livingston,47,2017,10,24214,24217,0,7426,8.912877287669296,0.07460092623288428,99543,3.3,4168,909981
Livingston,47,2017,11,24215,24217,0,7360,8.903951072058707,0.0740994301592735,99326,3.3,4138,883750
Livingston,47,2017,12,24216,24217,0,7307,8.896724917497897,0.07370385313697801,99140,3.5,4087,885088
Livingston,47,2018,1,24217,24217,1,7332,8.9001399880938,0.07395452986625245,99142,4.2,4078,878593
Livingston,47,2018,2,24218,24217,1,7319,8.898365606955357,0.07353931173072092,99525,4.2,4050,884433
Livingston,47,2018,3,24219,24217,1,7280,8.893023494394711,0.07267935227522312,100166,3.8,4037,865437
Livingston,47,2018,4,24220,24217,1,7003,8.854236693405742,0.07053929370051774,99278,3.1,3887,824014
Livingston,47,2018,5,24221,24217,1,6783,8.822322177471738,0.06791353364638505,99877,3,3803,802329
Livingston,47,2018,6,24222,24217,1,6659,8.803874763534434,0.06615404484447492,100659,3.4,3707,772735
Livingston,47,2018,7,24223,24217,1,6546,8.786762208441091,0.06450468560617259,101481,3.5,3676,774602
Livingston,47,2018,8,24224,24217,1,6473,8.775549434486189,0.06417297854621883,100868,3,3662,776715
Livingston,47,2018,9,24225,24217,1,6475,8.775858314797526,0.06387176325524044,101375,3.2,3647,766941
Livingston,47,2018,10,24226,24217,1,6458,8.773229786032473,0.06354047778346256,101636,3.4,3643,768658
Livingston,47,2018,11,24227,24217,1,6397,8.763740720509464,0.06336486553414888,100955,3,3616,747969
Livingston,47,2018,12,24228,24217,1,6387,8.762176509334903,0.06295339851758398,101456,3.4,3616,746850
Livingston,47,2019,1,24229,24217,1,6419,8.767173396684006,0.063597273411802,100932,3.7,3625,730601
Livingston,47,2019,2,24230,24217,1,6525,8.783549477153265,0.06442662769801931,101278,3.9,3648,747684
Livingston,47,2019,3,24231,24217,1,6523,8.783242963740905,0.063919020881716,102051,4.1,3633,751075
Livingston,47,2019,4,24232,24217,1,6459,8.773384596776648,0.06420477137176939,100600,3.1,3624,742245
Livingston,47,2019,5,24233,24217,1,6418,8.767017621311778,0.063617620237104,100884,3.2,3615,730749
Livingston,47,2019,6,24234,24217,1,6396,8.763584409450138,0.06276803501506394,101899,3.5,3606,730982
Livingston,47,2019,7,24235,24217,1,6315,8.750841375375533,0.06105224486639081,103436,3.7,3563,733229
Livingston,47,2019,8,24236,24217,1,6238,8.738575192110787,0.06048676427809561,103130,3.4,3536,722043
Livingston,47,2019,9,24237,24217,1,6262,8.742414582525413,0.060798477610781,102996,3.2,3530,717833
Livingston,47,2019,10,24238,24217,1,6330,8.753213480544126,0.06173020098885345,102543,2.8,3553,725909
Livingston,47,2019,11,24239,24217,1,6268,8.743372131273969,0.06165892814983867,101656,2.8,3548,711163
Livingston,47,2019,12,24240,24217,1,6420,8.76732914779405,0.06316410861865407,101640,3,3623,728096
Luce,48,2016,10,24202,24223,0,891,6.79346613258001,0.3588401127668143,2483,5.2,460,91076
Luce,48,2016,11,24203,24223,0,868,6.767343125265392,0.3535641547861507,2455,6.2,464,91551
Luce,48,2016,12,24204,24223,0,867,6.7661917146603505,0.3520097442143727,2463,8.2,460,94503
Luce,48,2017,1,24205,24223,0,878,6.778784897685177,0.34744756628413137,2527,7.9,462,96499
Luce,48,2017,2,24206,24223,0,851,6.747586526829315,0.33689627870150435,2526,7.8,462,95531
Luce,48,2017,3,24207,24223,0,864,6.762729506931879,0.344635021938572,2507,7.3,464,96842
Luce,48,2017,4,24208,24223,0,868,6.767343125265392,0.3504238998788857,2477,7.5,471,98732
Luce,48,2017,5,24209,24223,0,870,6.769641976852503,0.3431952662721893,2535,6.4,469,96867
Luce,48,2017,6,24210,24223,0,876,6.776506992372183,0.3314415437003405,2643,6.2,471,97824
Luce,48,2017,7,24211,24223,0,867,6.7661917146603505,0.32028075360177316,2707,5.9,467,97423
Luce,48,2017,8,24212,24223,0,867,6.7661917146603505,0.3239910313901345,2676,5.8,472,102022
Luce,48,2017,9,24213,24223,0,883,6.784457062637643,0.3438473520249221,2568,5,476,102380
Luce,48,2017,10,24214,24223,0,878,6.778784897685177,0.3506389776357827,2504,4.9,474,102960
Luce,48,2017,11,24215,24223,0,891,6.79346613258001,0.3585513078470825,2485,5.6,480,103567
Luce,48,2017,12,24216,24223,0,907,6.811244378601294,0.3639646869983949,2492,7.5,481,106028
Luce,48,2018,1,24217,24223,0,904,6.807934943699926,0.3633440514469453,2488,7.2,482,102033
Luce,48,2018,2,24218,24223,0,910,6.814542897259958,0.3616852146263911,2516,7.3,485,101058
Luce,48,2018,3,24219,24223,0,893,6.795705775173514,0.3542245140817136,2521,7.2,481,97983
Luce,48,2018,4,24220,24223,0,859,6.756932389247553,0.3491869918699187,2460,7.2,465,94450
Luce,48,2018,5,24221,24223,0,853,6.74993119378857,0.3428456591639871,2488,6.5,468,96289
Luce,48,2018,6,24222,24223,0,859,6.756932389247553,0.3258725341426404,2636,6,465,95253
Luce,48,2018,7,24223,24223,1,807,6.694562058521095,0.29966580022279987,2693,5.2,439,89901
Luce,48,2018,8,24224,24223,1,764,6.639875833826536,0.2891748675246026,2642,4.7,428,84932
Luce,48,2018,9,24225,24223,1,755,6.628041376179533,0.2985369711348359,2529,4.2,424,81550
Luce,48,2018,10,24226,24223,1,721,6.582025138892826,0.2900241351568785,2486,4.3,417,79337
Luce,48,2018,11,24227,24223,1,739,6.606650186198215,0.3026208026208026,2442,5.6,419,79440
Luce,48,2018,12,24228,24223,1,750,6.621405651764134,0.30364372469635625,2470,7.6,424,80626
Luce,48,2019,1,24229,24223,0,741,6.60934924316738,0.3014646053702197,2458,7.2,422,80549
Luce,48,2019,2,24230,24223,0,758,6.63200177739563,0.3058918482647296,2478,7.1,425,78480
Luce,48,2019,3,24231,24223,0,789,6.672032945461067,0.32243563547200654,2447,7.1,434,79921
Luce,48,2019,4,24232,24223,0,780,6.660575149839686,0.3334758443779393,2339,7.6,423,79122
Luce,48,2019,5,24233,24223,0,711,6.568077911411976,0.3,2370,6.3,394,76737
Luce,48,2019,6,24234,24223,0,678,6.520621127558696,0.2715258309971966,2497,5.8,377,72169
Luce,48,2019,7,24235,24223,0,676,6.517671272912275,0.26772277227722774,2525,5.7,376,74748
Luce,48,2019,8,24236,24223,0,704,6.558197802812269,0.2805898764447987,2509,5.8,381,78202
Luce,48,2019,9,24237,24223,0,698,6.54965074223381,0.29022869022869024,2405,4.5,383,77392
Luce,48,2019,10,24238,24223,0,724,6.586171654854675,0.31046312178387653,2332,4,394,77674
Luce,48,2019,11,24239,24223,0,746,6.616065185132817,0.323644251626898,2305,5.7,388,83127
Luce,48,2019,12,24240,24223,0,741,6.60934924316738,0.3178893178893179,2331,6.9,397,83924
Mackinac,49,2016,10,24202,24223,0,875,6.775366090936392,0.17752079529316292,4929,4,512,91606
Mackinac,49,2016,11,24203,24223,0,896,6.799055862058796,0.21621621621621623,4144,11.6,520,94180
Mackinac,49,2016,12,24204,24223,0,923,6.828712071641684,0.22028639618138424,4190,19.9,541,97680
Mackinac,49,2017,1,24205,24223,0,922,6.827629234502852,0.21122565864833903,4365,22.7,540,101240
Mackinac,49,2017,2,24206,24223,0,945,6.852242569051878,0.211978465679677,4458,24.6,549,104171
Mackinac,49,2017,3,24207,24223,0,935,6.841615476477592,0.21327554744525548,4384,22.7,550,102433
Mackinac,49,2017,4,24208,24223,0,918,6.823286122355687,0.2041814946619217,4496,14.6,539,99122
Mackinac,49,2017,5,24209,24223,0,912,6.816735880594968,0.17243335224049916,5289,4.2,537,97534
Mackinac,49,2017,6,24210,24223,0,893,6.795705775173514,0.15158716686470888,5891,3.3,527,92759
Mackinac,49,2017,7,24211,24223,0,886,6.787844982309579,0.14488961569910058,6115,3.5,526,91481
Mackinac,49,2017,8,24212,24223,0,883,6.784457062637643,0.14687292082501663,6012,3.4,533,93248
Mackinac,49,2017,9,24213,24223,0,871,6.77078942390898,0.15559128260092892,5598,3.3,527,90633
Mackinac,49,2017,10,24214,24223,0,832,6.725033642166843,0.1711229946524064,4862,3.7,509,89249
Mackinac,49,2017,11,24215,24223,0,864,6.762729506931879,0.20986154967209136,4117,10.7,521,90402
Mackinac,49,2017,12,24216,24223,0,890,6.792344427470809,0.21394230769230768,4160,19.5,533,98406
Mackinac,49,2018,1,24217,24223,0,886,6.787844982309579,0.20773739742086753,4265,21.4,529,98847
Mackinac,49,2018,2,24218,24223,0,913,6.81783057145415,0.20787795992714023,4392,23.8,528,100730
Mackinac,49,2018,3,24219,24223,0,914,6.818924065275521,0.20796359499431172,4395,22.4,532,99642
Mackinac,49,2018,4,24220,24223,0,913,6.81783057145415,0.2093556523733089,4361,15.8,533,99654
Mackinac,49,2018,5,24221,24223,0,901,6.804614520062624,0.17080568720379147,5275,4.6,521,97392
Mackinac,49,2018,6,24222,24223,0,884,6.785587645007929,0.1514476614699332,5837,3.5,508,98335
Mackinac,49,2018,7,24223,24223,1,893,6.795705775173514,0.14313191216541113,6239,3.1,515,97870
Mackinac,49,2018,8,24224,24223,1,867,6.7661917146603505,0.14194499017681728,6108,2.8,499,94244
Mackinac,49,2018,9,24225,24223,1,835,6.728628613084702,0.148655866120705,5617,2.6,486,84414
Mackinac,49,2018,10,24226,24223,1,800,6.68586094706836,0.15420200462606015,5188,2.8,478,80877
Mackinac,49,2018,11,24227,24223,1,791,6.674561391814426,0.19208353569694023,4118,10.2,473,78248
Mackinac,49,2018,12,24228,24223,1,794,6.678342114654332,0.19267168163067216,4121,18.6,477,81425
Mackinac,49,2019,1,24229,24223,0,817,6.706862336602747,0.19035414725069896,4292,21.9,489,81886
Mackinac,49,2019,2,24230,24223,0,849,6.745236349484363,0.19503790489317713,4353,22.2,493,81924
Mackinac,49,2019,3,24231,24223,0,814,6.703188113240863,0.1867400779995412,4359,21.6,474,77151
Mackinac,49,2019,4,24232,24223,0,797,6.682108597449809,0.18647636874122603,4274,15.6,467,75961
Mackinac,49,2019,5,24233,24223,0,764,6.639875833826536,0.14624808575803985,5224,4.2,454,75222
Mackinac,49,2019,6,24234,24223,0,731,6.595780513961311,0.12717466945024355,5748,3.5,440,72676
Mackinac,49,2019,7,24235,24223,0,723,6.584791392385716,0.11620057859209255,6222,3.4,433,74097
Mackinac,49,2019,8,24236,24223,0,726,6.588926477533519,0.117685200194521,6169,3.2,436,74010
Mackinac,49,2019,9,24237,24223,0,707,6.56244409369372,0.1253990776871231,5638,2.8,425,68912
Mackinac,49,2019,10,24238,24223,0,743,6.612041034833092,0.1401093720535546,5303,2.6,430,71704
Mackinac,49,2019,11,24239,24223,0,697,6.548219102762372,0.16823557808351436,4143,9.6,417,71634
Mackinac,49,2019,12,24240,24223,0,751,6.62273632394984,0.17936470026271795,4187,17.1,437,76973
Macomb,50,2016,10,24202,24223,0,104424,11.556224389365376,0.23562860469524247,443172,5.1,53576,12599620
Macomb,50,2016,11,24203,24223,0,103548,11.54780020960665,0.23450971688434633,441551,4.9,53154,12511138
Macomb,50,2016,12,24204,24223,0,103235,11.544772908409348,0.2338644091602085,441431,4.6,52975,12432157
Macomb,50,2017,1,24205,24223,0,103043,11.542911360460485,0.23348076513479588,441334,5.6,52934,12324075
Macomb,50,2017,2,24206,24223,0,102757,11.540131988208413,0.23337951396774925,440300,5.1,52851,12382214
Macomb,50,2017,3,24207,24223,0,101892,11.531678522052397,0.2298011691685912,443392,4.6,52496,12249699
Macomb,50,2017,4,24208,24223,0,101072,11.523598307026532,0.230055743085604,439337,3.6,52077,12138832
Macomb,50,2017,5,24209,24223,0,100061,11.513545272849635,0.22679540792620043,441195,3.6,51723,12016296
Macomb,50,2017,6,24210,24223,0,99573,11.508656365318021,0.22385059990692843,444819,3.9,51570,11924762
Macomb,50,2017,7,24211,24223,0,98867,11.50154090610359,0.21853986976069745,452398,4.7,51304,11817818
Macomb,50,2017,8,24212,24223,0,98946,11.502339632228503,0.2187362524400192,452353,4.6,51370,12330147
Macomb,50,2017,9,24213,24223,0,97969,11.492416588338688,0.21690393428830784,451670,4.5,51022,12253734
Macomb,50,2017,10,24214,24223,0,97263,11.485184209988503,0.2164444652144016,449367,4.3,50749,12153843
Macomb,50,2017,11,24215,24223,0,97215,11.484690585955445,0.21731452317775687,447347,4,50706,12041722
Macomb,50,2017,12,24216,24223,0,96154,11.473716751744949,0.21514668074813784,446923,4.3,50140,11957872
Macomb,50,2018,1,24217,24223,0,95941,11.471499121201083,0.21643577266585,443277,4.7,50115,11753493
Macomb,50,2018,2,24218,24223,0,95222,11.463976788238345,0.21413648946768343,444679,4.6,49799,11700139
Macomb,50,2018,3,24219,24223,0,94399,11.455296352133592,0.21070217690688609,448021,4.3,49458,11517135
Macomb,50,2018,4,24220,24223,0,93705,11.447917500327963,0.2109332793084819,444240,3.7,49258,11447308
Macomb,50,2018,5,24221,24223,0,92719,11.437339478013634,0.2076233896809704,446573,3.5,48836,11342104
Macomb,50,2018,6,24222,24223,0,92045,11.430043731072828,0.2042104469134926,450736,4.1,48515,11219619
Macomb,50,2018,7,24223,24223,1,92106,11.43070622369832,0.2024410025122149,454977,4.5,48494,11257673
Macomb,50,2018,8,24224,24223,1,91134,11.420097202659035,0.20188115829021053,451424,3.8,48170,11182414
Macomb,50,2018,9,24225,24223,1,90165,11.409407694857888,0.19901952561108585,453046,3.8,47792,10937666
Macomb,50,2018,10,24226,24223,1,89622,11.403367262450702,0.1970779806224904,454754,4.1,47480,10940540
Macomb,50,2018,11,24227,24223,1,89430,11.401222657207711,0.19760173406956164,452577,3.8,47273,10822949
Macomb,50,2018,12,24228,24223,1,89437,11.401300926779337,0.19668241234320297,454728,4.1,47178,10795460
Macomb,50,2019,1,24229,24223,0,89067,11.397155401924348,0.1957701497064558,454957,5.3,46996,10584929
Macomb,50,2019,2,24230,24223,0,89347,11.400294136453448,0.19789013461853652,451498,4.5,47162,10643956
Macomb,50,2019,3,24231,24223,0,89325,11.400047877903113,0.19624234089156525,455177,4.7,47020,10590437
Macomb,50,2019,4,24232,24223,0,89373,11.400585091122524,0.19913991911674592,448795,3.8,46993,10565575
Macomb,50,2019,5,24233,24223,0,88752,11.393612509583262,0.1970996468942237,450290,4,46619,10411516
Macomb,50,2019,6,24234,24223,0,88307,11.388585982714599,0.1939308624298072,455353,4.4,46316,10340810
Macomb,50,2019,7,24235,24223,0,87893,11.383886821957825,0.1899313253897252,462762,4.8,46123,10383578
Macomb,50,2019,8,24236,24223,0,88213,11.387520959557314,0.1916553146095001,460269,4.3,46177,10431309
Macomb,50,2019,9,24237,24223,0,87632,11.380912918314976,0.1910959143086424,458576,3.9,45833,10335999
Macomb,50,2019,10,24238,24223,0,87481,11.379188336897906,0.19136462769855384,457143,3.6,45826,10334318
Macomb,50,2019,11,24239,24223,0,87442,11.378742431502493,0.1928167268653886,453498,3.5,45800,10328287
Macomb,50,2019,12,24240,24223,0,88215,11.387543631438515,0.19468911316752996,453107,3.5,46226,10422508
Manistee,51,2016,10,24202,24223,0,3314,8.106212902619962,0.31134911687335587,10644,5.1,1783,346510
Manistee,51,2016,11,24203,24223,0,3314,8.106212902619962,0.31489927784112504,10524,5.7,1777,346251
Manistee,51,2016,12,24204,24223,0,3259,8.089482474360754,0.3126438986953185,10424,6.8,1754,340398
Manistee,51,2017,1,24205,24223,0,3235,8.082093278178382,0.30833015630956917,10492,8.3,1746,343065
Manistee,51,2017,2,24206,24223,0,3224,8.078688229229872,0.3067262867472172,10511,8.7,1745,347717
Manistee,51,2017,3,24207,24223,0,3205,8.072779333169498,0.30778834149620665,10413,7.8,1748,343650
Manistee,51,2017,4,24208,24223,0,3157,8.057694194815587,0.30233671710400306,10442,6,1721,347201
Manistee,51,2017,5,24209,24223,0,3206,8.073091199693154,0.29903926872493236,10721,5.4,1737,348369
Manistee,51,2017,6,24210,24223,0,3218,8.076826031298808,0.29064306358381503,11072,5.6,1734,347585
Manistee,51,2017,7,24211,24223,0,3133,8.050065422915965,0.2805839154576393,11166,6.2,1687,335952
Manistee,51,2017,8,24212,24223,0,3139,8.0519780789023,0.28598760932944606,10976,5.8,1682,343379
Manistee,51,2017,9,24213,24223,0,3153,8.056426767522984,0.29316596931659694,10755,5.2,1682,338611
Manistee,51,2017,10,24214,24223,0,3129,8.048788283534199,0.2964471814306016,10555,4.6,1675,341378
Manistee,51,2017,11,24215,24223,0,3195,8.069655306886165,0.30556618209640396,10456,5.1,1694,331371
Manistee,51,2017,12,24216,24223,0,3190,8.068089626278244,0.306524454693956,10407,6.6,1706,339511
Manistee,51,2018,1,24217,24223,0,3194,8.069342366811636,0.309376210771019,10324,7.6,1716,340153
Manistee,51,2018,2,24218,24223,0,3171,8.06211758275474,0.30646564221513484,10347,8.1,1702,343987
Manistee,51,2018,3,24219,24223,0,3159,8.058327306580958,0.3043352601156069,10380,7.7,1714,336083
Manistee,51,2018,4,24220,24223,0,3176,8.063692634269517,0.30325599159744104,10473,6.3,1726,339634
Manistee,51,2018,5,24221,24223,0,3166,8.06054004653864,0.29115320949052786,10874,5.4,1709,337845
Manistee,51,2018,6,24222,24223,0,3145,8.053887083618223,0.2812052932761087,11184,5.2,1696,331787
Manistee,51,2018,7,24223,24223,1,3092,8.03689677268507,0.27508896797153026,11240,5,1677,331536
Manistee,51,2018,8,24224,24223,1,2998,8.00603417874901,0.2732658827818795,10971,4.5,1647,318491
Manistee,51,2018,9,24225,24223,1,2919,7.979338895262328,0.27275275649411324,10702,4.2,1607,304174
Manistee,51,2018,10,24226,24223,1,2840,7.951911381854188,0.26957759848125296,10535,3.9,1587,297881
Manistee,51,2018,11,24227,24223,1,2771,7.927324360309794,0.2696049815139132,10278,4.3,1540,289505
Manistee,51,2018,12,24228,24223,1,2720,7.908754738783246,0.2650297184059242,10263,6.2,1513,291220
Manistee,51,2019,1,24229,24223,0,2805,7.939515260662406,0.2724094396426143,10297,7.3,1551,289741
Manistee,51,2019,2,24230,24223,0,2781,7.930925372483388,0.27166161961512164,10237,7.4,1548,288753
Manistee,51,2019,3,24231,24223,0,2765,7.925157512224703,0.2705479452054795,10220,7.3,1544,287405
Manistee,51,2019,4,24232,24223,0,2733,7.913521017283895,0.2615811638591118,10448,5.5,1523,290291
Manistee,51,2019,5,24233,24223,0,2643,7.880048200971577,0.2416788588149232,10936,4.9,1489,280788
Manistee,51,2019,6,24234,24223,0,2623,7.8724551500639794,0.2308572434430558,11362,5.4,1470,275891
Manistee,51,2019,7,24235,24223,0,2638,7.878155336503324,0.2298109591427825,11479,5.4,1466,281623
Manistee,51,2019,8,24236,24223,0,2585,7.857867559331803,0.230002669276626,11239,4.8,1458,277723
Manistee,51,2019,9,24237,24223,0,2586,7.8582541821860294,0.23818734457032328,10857,4.3,1454,275022
Manistee,51,2019,10,24238,24223,0,2591,7.860185057472165,0.2439966098502684,10619,3.7,1451,269196
Manistee,51,2019,11,24239,24223,0,2524,7.83399634170946,0.2429025117890482,10391,4.3,1412,256869
Manistee,51,2019,12,24240,24223,0,2623,7.8724551500639794,0.2530631934394597,10365,5.5,1469,266516
Marquette,52,2016,10,24202,24223,0,6908,8.840580188488795,0.20482713633398564,33726,5.2,3769,767011
Marquette,52,2016,11,24203,24223,0,6863,8.834045641167798,0.2051718983557549,33450,5,3752,762352
Marquette,52,2016,12,24204,24223,0,6792,8.823647949191303,0.20743364994044527,32743,5.9,3703,747542
Marquette,52,2017,1,24205,24223,0,6726,8.813884558025606,0.2090312956459583,32177,7,3709,735627
Marquette,52,2017,2,24206,24223,0,6674,8.80612448326845,0.20112708314498387,33183,7.1,3677,740971
Marquette,52,2017,3,24207,24223,0,6654,8.803123730829212,0.20221236248708443,32906,6.4,3650,730469
Marquette,52,2017,4,24208,24223,0,6585,8.792701462936309,0.20134536003669165,32705,5.4,3640,737229
Marquette,52,2017,5,24209,24223,0,6574,8.791029857045965,0.20654120456187752,31829,5.3,3637,739193
Marquette,52,2017,6,24210,24223,0,6572,8.790725628263576,0.20469056592020432,32107,5.7,3632,741909
Marquette,52,2017,7,24211,24223,0,6432,8.769196271411001,0.19983843907288884,32186,6,3579,728936
Marquette,52,2017,8,24212,24223,0,6411,8.765926513729443,0.1998503694005424,32079,5.5,3569,764896
Marquette,52,2017,9,24213,24223,0,6367,8.75904072752422,0.19361410977649385,32885,4.6,3544,760026
Marquette,52,2017,10,24214,24223,0,6317,8.75115798136203,0.1941601352389734,32535,4.2,3525,753158
Marquette,52,2017,11,24215,24223,0,6303,8.748939631537715,0.19250503939893715,32742,4.4,3503,740442
Marquette,52,2017,12,24216,24223,0,6243,8.739376281635323,0.1909641502508259,32692,5.3,3475,739557
Marquette,52,2018,1,24217,24223,0,6268,8.743372131273969,0.1996051206929495,31402,6.2,3472,728949
Marquette,52,2018,2,24218,24223,0,6303,8.748939631537715,0.1913479052823315,32940,6.6,3500,732561
Marquette,52,2018,3,24219,24223,0,6315,8.750841375375533,0.19353355807539072,32630,6.2,3516,720685
Marquette,52,2018,4,24220,24223,0,6358,8.757626411267408,0.1953962936783552,32539,5.6,3531,733720
Marquette,52,2018,5,24221,24223,0,6270,8.74369111054302,0.19751141912112144,31745,4.9,3510,723691
Marquette,52,2018,6,24222,24223,0,6291,8.747034264178168,0.19764373232799248,31830,5.3,3494,717783
Marquette,52,2018,7,24223,24223,1,6194,8.731497794063243,0.1942971862354528,31879,5.1,3447,707622
Marquette,52,2018,8,24224,24223,1,6065,8.710454688248527,0.19125252270433904,31712,4.2,3412,696115
