id,county,year,month,date,G,y_raw,y_per1k_total,y_per1k_18_49,y_per100_lf,y_log_raw,y_log_per1k_total,y_log_per1k_18_49,y_log_per100_lf,y_log1p_raw,y_log1p_per1k_total,y_log1p_18_49,y_log1p_per100_lf
26079,Kalkaska,2018,8,2018-08-01,2018-07,1478,84.63608772833992,235.4628007009718,17.584770969660916,7.298445101508147,4.4383607445504385,5.4615529421727524,2.8670332416535222,7.2991214627108,4.450106779916899,5.465790904655494,2.9223424802759674
26079,Kalkaska,2018,9,2018-09-01,2018-07,1428,81.77289125579797,227.49721204397005,17.79217542985298,7.2640301428995295,4.403945785941821,5.427137983564135,2.878758778060759,7.264730177929867,4.416100607491742,5.431524009139344,2.933440582660684
26079,Kalkaska,2018,10,2018-10-01,2018-07,1376,78.79516692435435,219.21299984068824,17.30817610062893,7.226936018493289,4.366851661535581,5.3900438591578945,2.851178996833003,7.227662498728654,4.379462937763923,5.39459525906138,2.907347741525392
26079,Kalkaska,2018,11,2018-11-01,2018-07,1367,78.27979155929681,217.7791938824279,17.312563323201623,7.220373836723949,4.360289479766242,5.383481677388555,2.8514324415987233,7.221105098182496,4.3729832608469446,5.388062974081272,2.9075873446935803
26079,Kalkaska,2018,12,2018-12-01,2018-07,1371,78.50884727710016,218.41644097498806,17.341259802681506,7.223295679562314,4.363211322604606,5.38640352022692,2.8530886216937748,7.22402480828583,4.375868301972807,5.390971481109169,2.9091531560003254
26079,Kalkaska,2019,1,2019-01-01,2018-07,1370,77.90730736423087,216.49810366624524,17.432243287950122,7.222566018822171,4.355519752896225,5.377581788356818,2.858321553944087,7.223295679562314,4.36827383907951,5.382190131714846,2.914101483642416
26079,Kalkaska,2019,2,2019-02-01,2018-07,1373,78.07790730736423,216.97218710493047,17.46597125047704,7.224753405767971,4.3577071398420255,5.379769175302618,2.860254487962306,7.2254814727822945,4.370433534970022,5.384367472562327,2.9159296464596456
26079,Kalkaska,2019,3,2019-03-01,2018-07,1359,77.28177423940859,214.75979772439948,17.312101910828027,7.214504414151143,4.347458148225198,5.369520183685791,2.851405789362781,7.215239978730097,4.360314807567503,5.374165741328252,2.9075621478831426
26079,Kalkaska,2019,4,2019-04-01,2018-07,1343,76.3719078760307,212.2313527180784,17.023703891494485,7.202661196523238,4.335614930597291,5.357676966057885,2.8346067194162394,7.203405521083095,4.3486237673762504,5.362377739256858,2.891687774427221
26079,Kalkaska,2019,5,2019-05-01,2018-07,1330,75.63264145578619,210.17699115044246,16.323024054982817,7.1929342212158,4.325887955289854,5.347949990750447,2.7925766298571943,7.193685818395112,4.339023114645126,5.352696602480876,2.852036486911138
26079,Kalkaska,2019,6,2019-06-01,2018-07,1293,73.52857549047484,204.3299620733249,15.154711673699014,7.164720378771857,4.297674112845912,5.319736148306505,2.7183114851687074,7.165493475060845,4.311182615474324,5.324618256256558,2.7822117516210008
26079,Kalkaska,2019,7,2019-07-01,2018-07,1243,70.68524310491897,196.42857142857142,14.179785535021674,7.1252830915107115,4.258236825584765,5.280298861045359,2.6518173965200478,7.126087273299125,4.272284911986601,5.285376855272302,2.7199646437399916
26079,Kalkaska,2019,8,2019-08-01,2018-07,1248,70.96957634347454,197.21871049304679,14.55393586005831,7.129297548929373,4.262251283003427,5.2843133184640205,2.6778614628833237,7.130098510125578,4.27624347893124,5.289371019524281,2.744313716569914
26079,Kalkaska,2019,9,2019-09-01,2018-07,1211,68.86551037816321,191.3716814159292,14.817080631347118,7.099201743553092,4.232155477627146,5.254217513087739,2.695780612025054,7.10002716662926,4.246572113710956,5.259429341410792,2.7610904087332386
26079,Kalkaska,2019,10,2019-10-01,2018-07,1188,67.55757748080751,187.7370417193426,14.801893845003738,7.080026499922591,4.212980233996644,5.235042269457238,2.6947551350838195,7.080867896690782,4.227673939371314,5.240354732629844,2.7601297964576843
26079,Kalkaska,2019,11,2019-11-01,2018-07,1210,68.80864373045209,191.21365360303415,15.092927529000875,7.098375638590786,4.231329372664841,5.2533914081254345,2.7142262585359265,7.099201743553092,4.245757837781151,5.258607532530424,2.7783798915639846
26079,Kalkaska,2019,12,2019-12-01,2018-07,1238,70.40090986636338,195.63843236409608,15.401841254043294,7.121252453244542,4.254206187318595,5.276268222779189,2.734487064223486,7.122059881629142,4.268310612490723,5.281366673674963,2.7973936001161754
26081,Kent,2014,10,2014-10-01,2017-01,48053,78.08658375867958,177.61817986922497,14.247593181744058,10.780059847413037,4.357818259229859,5.179636189447739,2.6565879929227956,10.780080657551737,4.370543249246161,5.1852504542431515,2.7244216664499485
26081,Kent,2014,11,2014-11-01,2017-01,47660,77.44795500673567,176.16553498360693,13.977277392941561,10.771847750652734,4.349606162469555,5.1714240926874355,2.63743296769215,10.771868732388134,4.362435411366183,5.1770845214186485,2.7065342121007814
26081,Kent,2014,12,2014-12-01,2017-01,47294,76.85320151255888,174.81269012829847,13.954901949213056,10.764138716539604,4.341897128356426,5.163715058574306,2.6358308407517104,10.76415986064727,4.354825021552082,5.1694191676760015,2.7050391356721235
26081,Kent,2015,1,2015-01-01,2017-01,47018,75.52000513981915,172.47286426446476,13.844826520065842,10.758285786097968,4.3243975898962885,5.150239915485319,2.627911626393887,10.758307054322177,4.337552211741667,5.1560211852209354,2.6976514220622834
26081,Kent,2015,2,2015-02-01,2017-01,46734,75.06384619091214,171.43108678666673,13.755975227823958,10.752227230148003,4.318339033946325,5.144181359535355,2.6214732917414105,10.752248627616684,4.331573069074773,5.149997659762384,2.691648100946354
26081,Kent,2015,3,2015-03-01,2017-01,46615,74.8727091665462,170.9945673505471,13.680037094426446,10.749677656730794,4.315789460529115,5.141631786118145,2.6159376237716088,10.74969910882291,4.3290570567201945,5.147462891143393,2.6864885500514637
26081,Kent,2015,4,2015-04-01,2017-01,46464,74.63017395075411,170.44066453664746,13.558807651341612,10.746433098184468,4.31254490198279,5.138387227571819,2.6070363473290743,10.74645461999144,4.325855329888486,5.144237227363172,2.6781961473370144
26081,Kent,2015,5,2015-05-01,2017-01,46228,74.25111228898633,169.5749621255195,13.280435288473416,10.741340954095332,4.307452757893653,5.133295083482683,2.5862919212576014,10.74136258577276,4.3208306847687314,5.139174860661419,2.6588904388329535
26081,Kent,2015,6,2015-06-01,2017-01,45811,73.58132960696445,168.0453099838231,13.192284654548805,10.732279515937446,4.298391319735767,5.124233645324797,2.57963216284051,10.732301344517607,4.311890202521022,5.1301667854021265,2.652698482761004
26081,Kent,2015,7,2015-07-01,2017-01,45577,73.20548033216082,167.1869440338064,13.157408530072345,10.727158482292175,4.293270286090497,5.119112611679526,2.576984986298573,10.727180422942716,4.306838006369899,5.1250761228484025,2.6502380581036054
26081,Kent,2015,8,2015-08-01,2017-01,45208,72.61279493727814,165.8333669587801,13.148970082660973,10.71902934130968,4.285141145108001,5.110983470697031,2.5763434348463545,10.7190514610438,4.298818854882166,5.116995511638275,2.649641835762571
26081,Kent,2015,9,2015-09-01,2017-01,44844,72.02814050980581,164.4981310365319,13.102166748474861,10.710945079273484,4.277056883071806,5.102899208660835,2.572777617176863,10.710967378552104,4.29084485330328,5.10895990192273,2.646328455682682
26081,Kent,2015,10,2015-10-01,2017-01,44306,71.16400841645384,162.52462299760464,12.878790080895754,10.698875387042621,4.264987190840942,5.090829516429972,2.555581778445122,10.69889795709442,4.278941423220086,5.0969635783720895,2.6303617813148534
26081,Kent,2015,11,2015-11-01,2017-01,44019,70.70303088710065,161.47184082813973,12.650192113710625,10.692376637875576,4.258488441673898,5.084330767262927,2.537672401912805,10.692399355080452,4.272533018498768,5.090504699542381,2.613753595796442
26081,Kent,2015,12,2015-12-01,2017-01,43534,69.92402704829824,159.6927490086607,12.522544549756217,10.681297520974782,4.247409324773104,5.073251650362134,2.5275305838201656,10.681320491262715,4.261609262564844,5.079494150435245,2.6043582592491417
26081,Kent,2016,1,2016-01-01,2017-01,43506,69.1282461960874,158.25773173375626,12.777092511013215,10.680654138599648,4.235963419985241,5.064224917548045,2.547653920016035,10.680677123670845,4.250325654337748,5.070523844192122,2.623007249928007
26081,Kent,2016,2,2016-02-01,2017-01,43371,68.91373984669946,157.76665478381702,12.682394773932826,10.677546293976553,4.232855575362146,5.06111707292495,2.540214793474383,10.677569350592073,4.2472621942539925,5.067435544293963,2.616109953447827
26081,Kent,2016,3,2016-03-01,2017-01,43175,68.60230840610659,157.05368380464597,12.605176954203866,10.67301690301488,4.228326184400473,5.056587681963277,2.5341075989549804,10.673040064298478,4.242797733544775,5.062934746233382,2.6104503787073225
26081,Kent,2016,4,2016-04-01,2017-01,42882,68.1367501811387,155.98786494292594,12.524241220589266,10.666207436448033,4.2215167178336275,5.049778215396431,2.527666063945336,10.666230755983976,4.2360864299340335,5.056168509003863,2.604483721169067
26081,Kent,2016,5,2016-05-01,2017-01,42671,67.80148470172495,155.22032985820607,12.350506512301013,10.661274811576522,4.216584092962116,5.044845590524921,2.5136970753747527,10.661298246421795,4.231225324673386,5.051267381677849,2.5915543251228477
26081,Kent,2016,6,2016-06-01,2017-01,42409,67.3851834903202,154.26727681462026,12.214081229443513,10.655115882846145,4.210425164231739,5.038686661794543,2.5025894852981927,10.655139462468636,4.225156185525355,5.045147998452085,2.5812830208147353
26081,Kent,2016,7,2016-07-01,2017-01,42039,66.7972771994051,152.92136221108308,12.200352901570643,10.646353037838328,4.201662319223921,5.0299238167867255,2.5014648776791013,10.646376824990888,4.216522034839134,5.036441837002215,2.580243564202425
26081,Kent,2016,8,2016-08-01,2017-01,41770,66.36985343655061,151.94284591824115,12.148692786695479,10.639933657491222,4.195242938876815,5.023504436439619,2.497221574425996,10.639957597831893,4.210197639469989,5.030064295513052,2.576322345826628
26081,Kent,2016,9,2016-09-01,2017-01,41540,66.00439817463041,151.10619629982614,12.167224648442192,10.634412097430104,4.189721378815697,5.017982876378501,2.4987458323845257,10.634436170322823,4.204758261633936,5.0245789367643665,2.577730760703727
26081,Kent,2016,10,2016-10-01,2017-01,40903,64.9922459927036,148.78904061752016,11.923647610635463,10.618958688974192,4.174267970359786,5.00252946792259,2.4785236224300724,10.618983136759836,4.189537250165491,5.009227908310128,2.5590587813134746
26081,Kent,2016,11,2016-11-01,2017-01,40331,64.08337464566729,146.70832939259236,11.645655149313637,10.604875682997651,4.160184964383245,4.988446461946049,2.454933161892331,10.604900477513105,4.175669134812058,4.995239581939076,2.5373136897179958
26081,Kent,2016,12,2016-12-01,2017-01,39649,62.999720347277844,144.22748139364,11.553243877209084,10.587821006063988,4.143130287449583,4.971391785012386,2.44696625270499,10.587846227062993,4.158878713776342,4.9783013502786035,2.529979108450197
26081,Kent,2017,1,2017-01-01,2017-01,39393,61.90208304524369,141.8877302933708,11.411414021152526,10.581343414527115,4.125553830905338,4.955036113150325,2.4346140844297417,10.58136879942564,4.141579279934576,4.962059219061705,2.5186165348007536
26081,Kent,2017,2,2017-02-01,2017-01,38901,61.128955208870224,140.1156194283862,11.247744726128794,10.568775236216993,4.112985652595218,4.942467934840204,2.420167639765324,10.568800942166638,4.129212147724169,4.949579550311167,2.50534181605203
26081,Kent,2017,3,2017-03-01,2017-01,38518,60.5271097590104,138.7361103607254,11.120670739453292,10.558880943484157,4.103091359862382,4.932573642107368,2.4088056052995204,10.558906905035101,4.119477886774288,4.9397557179059755,2.4949123206489325
26081,Kent,2017,4,2017-04-01,2017-01,37930,59.60312771066162,136.61822176598773,10.955809929840067,10.543497634682945,4.087708051061169,4.917190333306155,2.3938699027508985,10.543523998690803,4.104346504130551,4.924483342356655,2.481217346824605
26081,Kent,2017,5,2017-05-01,2017-01,36460,57.293172589789684,131.32350027914347,10.444716909784688,10.503971048232653,4.048181464610878,4.877663746855864,2.3460962917005665,10.503998475174141,4.065484978261858,4.885249684062924,2.437528218261108
26081,Kent,2017,6,2017-06-01,2017-01,35982,56.54204432599595,129.60181533308122,10.244627421503981,10.490774092396565,4.034984508774788,4.864466791019775,2.3267534141680777,10.490801883683998,4.052515886272179,4.8721531166927505,2.419890452048145
26081,Kent,2017,7,2017-07-01,2017-01,35804,56.26233547462507,128.96068579249734,10.252768367729724,10.48581489799083,4.030025314369054,4.85950759661404,2.3275477537746805,10.48584282744104,4.047643086030389,4.867231987737556,2.420614175509949
26081,Kent,2017,8,2017-08-01,2017-01,36082,56.6991841301369,129.96200046824066,10.402857744192683,10.493549405012748,4.0377598213909724,4.8672421036359586,2.342080551496817,10.493577119278669,4.055243033555106,4.874907208360389,2.433864003300788
26081,Kent,2017,9,2017-09-01,2017-01,35546,55.85691477994142,128.0314081437859,10.272074441185396,10.478582911319936,4.022793327698161,4.852275609943147,2.329428993921482,10.47861104348485,4.040537844813013,4.8600558487095284,2.422328378654185
26081,Kent,2017,10,2017-10-01,2017-01,35364,55.570920336404896,127.37587119779568,10.198114023704473,10.473449632525694,4.017660048903919,4.8471423311489055,2.3222028035573636,10.473477909470091,4.035495078206373,4.854962454576587,2.415745373381064
26081,Kent,2017,11,2017-11-01,2017-01,34954,54.926647139427004,125.89911214364183,9.97349266268914,10.461788190326306,4.00599860670453,4.835480888949517,2.2999308398475717,10.461816798946085,4.024040959592039,4.8433923781918615,2.3954826067214805
26081,Kent,2017,12,2017-12-01,2017-01,34551,54.293373728738985,124.44756604894916,9.909625682252962,10.450191772337018,3.9944021887152408,4.823884470960228,2.2935065759083417,10.450220714640537,4.012653077275375,4.831887870862151,2.38964548965538
26081,Kent,2018,1,2018-01-01,2017-01,34614,53.82031905961377,123.25518459434822,9.943437256721314,10.452013503484945,3.9856510735534614,4.814256877712289,2.2969127613682594,10.452042393112126,4.004060910989293,4.822337391223677,2.3927399393024
26081,Kent,2018,2,2018-02-01,2017-01,34158,53.11129769568057,121.63143801276208,9.7120062324251,10.438752098179137,3.972389668247654,4.800995472406481,2.2733628760411024,10.43878137346933,3.9910429939152205,4.80918341814049,2.3713651902058324
26081,Kent,2018,3,2018-03-01,2017-01,33894,52.700811642877134,120.6913742023701,9.600938169210375,10.430993286553317,3.964630856621834,4.793236660780662,2.261860819658334,10.431022789865066,3.9834281157930955,4.801488119933235,2.3609425037308305
26081,Kent,2018,4,2018-04-01,2017-01,33592,52.2312404764126,119.61599817684595,9.513209802072447,10.42204322236403,3.955680792432546,4.7842865965913735,2.2526813382303086,10.42207299091356,3.9746454509975297,4.792611930361259,2.352632542836348
26081,Kent,2018,5,2018-05-01,2017-01,33538,52.14727742015735,119.42371239744759,9.425631715179431,10.420434403307056,3.9540719733755716,4.782677777534399,2.243432756571196,10.420464219786625,3.973066879019822,4.791016460305896,2.3442673620292718
26081,Kent,2018,6,2018-06-01,2017-01,33236,51.67770625369282,118.34833637192342,9.294417365090284,10.411388904784872,3.945026474853389,4.773632279012216,2.2294139365934162,10.411418992188782,3.964192334805134,4.782046413617086,2.3316017449093644
26081,Kent,2018,7,2018-07-01,2017-01,33442,51.99800976459247,119.0818710118505,9.46127165013495,10.417567874022614,3.9512054440911313,4.779811248249959,2.2472067979340324,10.417597776093334,3.9702543612355794,4.788173768581654,2.347680023918064
26081,Kent,2018,8,2018-08-01,2017-01,33098,51.4631339988183,117.85693938012761,9.480978175245419,10.407228136578889,3.9408657066474055,4.769471510806233,2.2492874939866923,10.407258349428416,3.960110713386656,4.777920579818388,2.3495620118698164
26081,Kent,2018,9,2018-09-01,2017-01,32788,50.98112386105669,116.75307657247038,9.40500196487323,10.39781787377292,3.931455443841438,4.760061248000266,2.2412416716709123,10.397848372270873,3.950880650008022,4.768589860559191,2.3422866486849103
26081,Kent,2018,10,2018-10-01,2017-01,32303,50.2270112261716,115.02606540565178,9.187402766203737,10.382915384154703,3.91655295422322,4.745158758382047,2.2178332812126103,10.38294634055262,3.936266955944186,4.753814867637563,2.321151934099714
26081,Kent,2018,11,2018-11-01,2017-01,32070,49.86472618714433,114.19638787602553,9.033217566185852,10.375676292687201,3.9093138627557176,4.737919666914545,2.200908623584044,10.375707473990893,3.9291696811022403,4.746638392527371,2.3059013447662524
26081,Kent,2018,12,2018-12-01,2017-01,31872,49.55686164754175,113.49134001823154,9.032400676749901,10.369483160384325,3.9031207304528417,4.731726534611669,2.200818187771051,10.369514535394131,3.923098676067559,4.740499187105427,2.305819922960404
26081,Kent,2019,1,2019-01-01,2017-01,31818,49.09268485359987,112.34296770731088,9.042210052773223,10.367787446365185,3.8937100390494255,4.721556403947017,2.20190361938927,10.367818874622333,3.913874986523999,4.730418334511176,2.3067972148178884
26081,Kent,2019,2,2019-02-01,2017-01,31843,49.13125789783081,112.43123768633792,9.005831744828638,10.368572856625317,3.8944954493095576,4.722341814207149,2.197872339140861,10.36860426020847,3.914644723676151,4.7311968179663975,2.3031680974967528
26081,Kent,2019,3,2019-03-01,2017-01,31507,48.612836183366994,111.24488916821433,8.889961090372477,10.357965022348246,3.8838876150324864,4.711733979930078,2.184922672730237,10.357996760823214,3.9042495942689817,4.720682994790388,2.291520211387496
26081,Kent,2019,4,2019-04-01,2017-01,31251,48.217848210442185,110.3410045829773,8.856085423774923,10.349806654652559,3.875729247336799,4.70357561223439,2.1811048412241916,10.349838653116635,3.8962563262186,4.712597605374774,2.28808907393856
26081,Kent,2019,5,2019-05-01,2017-01,31256,48.22556281928837,110.35865857878272,8.76320887759937,10.349966636734907,3.8758892294191467,4.703735594316738,2.1705621481013266,10.349998630080293,3.896413058066497,4.712756150705213,2.278621124831771
26081,Kent,2019,6,2019-06-01,2017-01,31372,48.404541744519925,110.76823128146825,8.76217395311684,10.353671054332557,3.8795936470167973,4.707440011914389,2.1704440423236977,10.353702929382365,3.900042358116001,4.71642736364556,2.2785151167199227
26081,Kent,2019,7,2019-07-01,2017-01,31433,48.49865997244342,110.98361003029426,8.886507819832861,10.355613575443341,3.8815361681275813,4.709382533025173,2.1845341511852103,10.355645388636274,3.901945597944442,4.7183525215712665,2.2911709811391243
26081,Kent,2019,8,2019-08-01,2017-01,31527,48.643694618751745,111.31550515143597,8.939265056141545,10.358599600533706,3.8845221932179466,4.712368558115538,2.1904533773208343,10.35863131887484,3.904871385825257,4.72131192123811,2.296493079921004
26081,Kent,2019,9,2019-09-01,2017-01,31417,48.47397322413562,110.92711724371694,8.967625550182966,10.355104426665436,3.881027019349677,4.708873384247268,2.193620930904266,10.355136256059884,3.9014467378449895,4.717847920577256,2.2993423961491954
26081,Kent,2019,10,2019-10-01,2017-01,31036,47.88612003005611,109.58188276334465,8.813164657608155,10.34290310001384,3.8688256926980804,4.696672057595672,2.1762465874342127,10.342935320141757,3.8894935122233707,4.705756267020446,2.283724816621761
26081,Kent,2019,11,2019-11-01,2017-01,30897,47.6716539041321,109.09110167995424,8.625772626007135,10.338414370793911,3.8643369634781517,4.6921833283757435,2.1547545387323046,10.338446735871996,3.885096805271935,4.701308220116938,2.2644441497840666
26081,Kent,2019,12,2019-12-01,2017-01,31395,48.44002894521239,110.84943966217313,8.816665590150722,10.35440392354821,3.8803265162324503,4.708172881130042,2.176643747536084,10.354435775246705,3.9007603986106796,4.717153678197825,2.2840815117674143
26083,Keweenaw,2014,10,2014-10-01,2018-07,159,72.37141556668183,265.88628762541805,16.207951070336392,5.0689042022202315,4.281811408817759,5.583068727251737,2.78550192864296,5.075173815233827,4.295534426075043,5.586822678640375,2.8453715485360256
26083,Keweenaw,2014,11,2014-11-01,2018-07,156,71.00591715976331,260.8695652173913,15.445544554455445,5.049856007249537,4.262763213847064,5.5640205322810425,2.7373205834023233,5.056245805348308,4.276748298413726,5.567846537114572,2.8000545927720353
26083,Keweenaw,2014,12,2014-12-01,2018-07,164,74.64724624487938,274.24749163879596,16.302186878727635,5.099866427824199,4.312773634421725,5.614030952855703,2.7912992631526055,5.10594547390058,4.326081038314445,5.617670662532368,2.8508329026897745
26083,Keweenaw,2015,1,2015-01-01,2018-07,161,73.2484076433121,279.5138888888889,16.615067079463365,5.081404364984463,4.293856509003033,5.633051983270709,2.810309939081788,5.087596335232384,4.307416331571524,5.636623238492334,2.8687546198735667
26083,Keweenaw,2015,2,2015-02-01,2018-07,162,73.70336669699728,281.25,16.347124117053482,5.087596335232384,4.300048479250955,5.63924395351863,2.7940519868904876,5.093750200806762,4.313525160694752,5.642793203029772,2.8534267357115057
26083,Keweenaw,2015,3,2015-03-01,2018-07,159,72.33848953594178,276.0416666666667,16.12576064908722,5.0689042022202315,4.281356346238802,5.620551820506478,2.780418033605687,5.075173815233827,4.2950855670662405,5.6241679160545095,2.84058380062681
26083,Keweenaw,2015,4,2015-04-01,2018-07,163,74.15832575068245,282.9861111111111,16.821465428276575,5.093750200806762,4.306202344825333,5.645397819093008,2.8226557749040877,5.099866427824199,4.319596898494633,5.648925332426999,2.8804036536939037
26083,Keweenaw,2015,5,2015-05-01,2018-07,161,73.2484076433121,279.5138888888889,17.48099891422367,5.081404364984463,4.293856509003033,5.633051983270709,2.8611145147172476,5.087596335232384,4.307416331571524,5.636623238492334,2.916743118552666
26083,Keweenaw,2015,6,2015-06-01,2018-07,152,69.1537761601456,263.8888888888889,16.503800217155266,5.0238805208462765,4.236332664864847,5.575528139132523,2.803590670579061,5.030437921392435,4.250689634895074,5.579310450849021,2.8624180126206915
26083,Keweenaw,2015,7,2015-07-01,2018-07,157,71.42857142857143,272.5694444444444,17.290748898678416,5.056245805348308,4.268697949366879,5.607893423634554,2.850171612735106,5.062595033026967,4.28260085453587,5.611555499849639,2.906395407364322
26083,Keweenaw,2015,8,2015-08-01,2018-07,160,72.79344858962693,277.77777777777777,17.97752808988764,5.075173815233827,4.287625959252397,5.626821433520073,2.889122538495733,5.081404364984463,4.301269955167635,5.630414969030203,2.9432555470756605
26083,Keweenaw,2015,9,2015-09-01,2018-07,157,71.42857142857143,272.5694444444444,17.121046892039256,5.056245805348308,4.268697949366879,5.607893423634554,2.8403085190799344,5.062595033026967,4.28260085453587,5.611555499849639,2.8970740744447485
26083,Keweenaw,2015,10,2015-10-01,2018-07,155,70.5186533212011,269.09722222222223,16.648764769065522,5.043425116919247,4.255877260937817,5.595072735205492,2.812336025630271,5.049856007249537,4.269958301286433,5.598781976488827,2.870665796174764
26083,Keweenaw,2015,11,2015-11-01,2018-07,152,69.1537761601456,263.8888888888889,15.833333333333332,5.0238805208462765,4.236332664864847,5.575528139132523,2.762117422372486,5.030437921392435,4.250689634895074,5.579310450849021,2.8233610476132043
26083,Keweenaw,2015,12,2015-12-01,2018-07,150,68.24385805277525,260.4166666666667,15.57632398753894,5.0106352940962555,4.223087438114826,5.562282912382502,2.7457520682862215,5.017279836814924,4.237634448755349,5.566115558402678,2.8079754114663533
26083,Keweenaw,2016,1,2016-01-01,2018-07,161,73.34851936218678,283.4507042253521,18.548387096774192,5.081404364984463,4.295222318457328,5.647038225245449,2.920382836312204,5.087596335232384,4.30876375827864,5.650559966937491,2.972892781584168
26083,Keweenaw,2016,2,2016-02-01,2018-07,163,74.25968109339408,286.9718309859155,18.314606741573034,5.093750200806762,4.307568154279628,5.659384061067748,2.907698924068668,5.099866427824199,4.3209445477578825,5.662862666275644,2.9608616356507094
26083,Keweenaw,2016,3,2016-03-01,2018-07,163,74.25968109339408,286.9718309859155,18.05094130675526,5.093750200806762,4.307568154279628,5.659384061067748,2.8931978333778683,5.099866427824199,4.3209445477578825,5.662862666275644,2.947116512780054
26083,Keweenaw,2016,4,2016-04-01,2018-07,171,77.90432801822324,301.056338028169,19.90686845168801,5.14166355650266,4.355481509975525,5.707297416763645,2.991064820506496,5.147494476813453,4.368236080824224,5.710613549738776,3.040077739034481
26083,Keweenaw,2016,5,2016-05-01,2018-07,166,75.62642369020502,292.2535211267606,19.102416570771002,5.111987788356544,4.3258057418294085,5.677621648617529,2.9498148490792424,5.117993812416755,4.338941974053819,5.681037494713879,3.0008400352398374
26083,Keweenaw,2016,6,2016-06-01,2018-07,165,75.17084282460137,290.49295774647885,17.703862660944207,5.10594547390058,4.319763427373446,5.671579334161566,2.8737828452030807,5.111987788356544,4.3329787493701035,5.675015846824549,2.9287300619388645
26083,Keweenaw,2016,7,2016-07-01,2018-07,157,71.52619589977222,276.40845070422534,16.135662898252825,5.056245805348308,4.270063758821173,5.621879665609294,2.781031909150394,5.062595033026967,4.283947819354761,5.625490971382919,2.8411618413744537
26083,Keweenaw,2016,8,2016-08-01,2018-07,155,70.61503416856492,272.887323943662,16.41949152542373,5.043425116919247,4.257243070392112,5.609058977180233,2.7984691367618373,5.049856007249537,4.271305026346354,5.6127167953282875,2.857589781872268
26083,Keweenaw,2016,9,2016-09-01,2018-07,156,71.07061503416855,274.6478873239437,16.149068322981368,5.049856007249537,4.263673960722402,5.615489867510523,2.7818623590251104,5.056245805348308,4.277646402744374,5.619124280663653,2.8419438469456915
26083,Keweenaw,2016,10,2016-10-01,2018-07,152,69.24829157175398,267.6056338028169,16.25668449197861,5.0238805208462765,4.237698474319141,5.5895143811072625,2.788504177545681,5.030437921392435,4.252035988654849,5.593244258563203,2.848199575197375
26083,Keweenaw,2016,11,2016-11-01,2018-07,151,68.79271070615034,265.8450704225352,17.12018140589569,5.017279836814924,4.23109779028779,5.5829136970759095,2.840257966796224,5.0238805208462765,4.245529573171037,5.5866682293941645,2.8970263119276165
26083,Keweenaw,2016,12,2016-12-01,2018-07,150,68.3371298405467,264.0845070422535,16.55629139072848,5.0106352940962555,4.224453247569121,5.576269154357242,2.806766174041368,5.017279836814924,4.238980546849659,5.580048669649249,2.865412369474101
26083,Keweenaw,2017,1,2017-01-01,2018-07,143,66.94756554307116,257.65765765765764,15.611353711790393,4.962844630259907,4.203909709161959,5.551631795495609,2.7479984515738685,4.969813299576001,4.21873631277464,5.555505402265502,2.810086420111041
26083,Keweenaw,2017,2,2017-02-01,2018-07,142,66.47940074906367,255.85585585585585,15.026455026455027,4.955827057601261,4.196892136503313,5.544614222836963,2.7098123160956096,4.962844630259907,4.211822377215451,5.548515055391392,2.7742407959675948
26083,Keweenaw,2017,3,2017-03-01,2018-07,143,66.94756554307116,257.65765765765764,15.294117647058824,4.962844630259907,4.203909709161959,5.551631795495609,2.727468286959312,4.969813299576001,4.21873631277464,5.555505402265502,2.7908041621311224
26083,Keweenaw,2017,4,2017-04-01,2018-07,139,65.07490636704121,250.45045045045043,15.831435079726653,4.9344739331306915,4.175539012032743,5.523261098366394,2.7619975254836664,4.941642422609304,4.190789043418463,5.5272459540279835,2.8232482737134763
26083,Keweenaw,2017,5,2017-05-01,2018-07,132,61.79775280898876,237.83783783783784,14.864864864864865,4.882801922586371,4.1238670014884224,5.471589087822073,2.6990003655822923,4.890349128221754,4.139919289537558,5.47578481887378,2.764106907183872
26083,Keweenaw,2017,6,2017-06-01,2018-07,131,61.32958801498127,236.03603603603605,13.702928870292888,4.875197323201151,4.116262402103203,5.4639844884368545,2.6176095961378416,4.882801922586371,4.132436241060126,5.468212180361545,2.6880467168155318
26083,Keweenaw,2017,7,2017-07-01,2018-07,129,60.39325842696629,232.43243243243245,13.030303030303031,4.859812404361672,4.100877483263724,5.448599569597374,2.567277647221128,4.867534450455582,4.117300031518486,5.452892666636061,2.641219492619754
26083,Keweenaw,2017,8,2017-08-01,2018-07,133,62.265917602996254,239.63963963963963,13.854166666666668,4.890349128221754,4.131414207123806,5.479136293457456,2.6285860297479635,4.897839799950911,4.147346757653585,5.4833005432522075,2.6982804095064052
26083,Keweenaw,2017,9,2017-09-01,2018-07,138,64.60674157303372,248.64864864864867,13.995943204868155,4.927253685157205,4.168318764059256,5.5160408503929075,2.6387675165426607,4.9344739331306915,4.183678458551398,5.520054523948386,2.70777971151441
26083,Keweenaw,2017,10,2017-10-01,2018-07,135,63.20224719101124,243.24324324324326,14.077163712200209,4.90527477843843,4.1463398573404815,5.494061943674132,2.6445538895430825,4.912654885736052,4.162038213058579,5.498164627257731,2.7131812621446882
