county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy
26055,2018,3,grandtraverse,Grand Traverse,3410,6186,667261,3896,2290,4.8,46587,2339,48926,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,4,grandtraverse,Grand Traverse,3317,6017,644968,3767,2250,3.9,47081,1936,49017,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,5,grandtraverse,Grand Traverse,3310,5928,635388,3743,2185,3.3,49293,1700,50993,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,6,grandtraverse,Grand Traverse,3268,5853,613942,3693,2160,3.4,51456,1825,53281,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,7,grandtraverse,Grand Traverse,3186,5706,607764,3600,2106,3.4,52879,1875,54754,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,8,grandtraverse,Grand Traverse,3117,5556,595342,3509,2047,2.9,51526,1545,53071,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,9,grandtraverse,Grand Traverse,3028,5367,563102,3396,1971,2.9,49346,1467,50813,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,10,grandtraverse,Grand Traverse,2997,5270,559499,3353,1917,2.8,48880,1416,50296,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,11,grandtraverse,Grand Traverse,2939,5162,547319,3293,1869,2.8,48367,1406,49773,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2018,12,grandtraverse,Grand Traverse,2917,5157,545913,3272,1885,3.8,47554,1874,49428,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,1,grandtraverse,Grand Traverse,2932,5165,540575,3290,1875,4.5,46242,2196,48438,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,2,grandtraverse,Grand Traverse,2945,5104,540296,3294,1810,4.7,46206,2257,48463,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,3,grandtraverse,Grand Traverse,2961,5144,537105,3305,1839,4.8,46136,2310,48446,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,4,grandtraverse,Grand Traverse,2960,5138,546034,3310,1828,3.6,47174,1781,48955,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,5,grandtraverse,Grand Traverse,2917,5061,535603,3277,1784,3.2,49475,1655,51130,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,6,grandtraverse,Grand Traverse,2908,5021,525341,3246,1775,3.4,51551,1802,53353,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,7,grandtraverse,Grand Traverse,2916,5060,531773,3270,1790,3.6,52891,1991,54882,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,8,grandtraverse,Grand Traverse,2860,4958,518140,3204,1754,3.1,52026,1678,53704,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,9,grandtraverse,Grand Traverse,2841,4893,507369,3179,1714,2.8,49974,1459,51433,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,10,grandtraverse,Grand Traverse,2822,4875,501172,3153,1722,2.6,49174,1293,50467,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,11,grandtraverse,Grand Traverse,2839,4920,505744,3183,1737,2.6,48837,1297,50134,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2019,12,grandtraverse,Grand Traverse,2954,5153,534931,3317,1836,3.2,48222,1609,49831,2018,0.1707,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,1,grandtraverse,Grand Traverse,3085,5385,546531,3483,1902,3.9,47603,1948,49551,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,2,grandtraverse,Grand Traverse,3149,5466,567090,3550,1916,3.8,47719,1874,49593,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,3,grandtraverse,Grand Traverse,3444,6066,979370,3922,2144,4.6,46714,2254,48968,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,4,grandtraverse,Grand Traverse,4235,7782,1175092,4935,2847,23.6,35442,10977,46419,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,5,grandtraverse,Grand Traverse,4253,7815,1348625,4964,2851,16.2,41113,7948,49061,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,6,grandtraverse,Grand Traverse,3754,6547,1134031,4284,2263,11.6,48237,6319,54556,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,7,grandtraverse,Grand Traverse,3423,5706,1007970,3825,1881,9.9,48962,5351,54313,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,8,grandtraverse,Grand Traverse,3341,5543,959437,3709,1834,7.1,49859,3807,53666,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,9,grandtraverse,Grand Traverse,3329,5580,952040,3693,1887,6.2,47937,3188,51125,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,10,grandtraverse,Grand Traverse,3358,5716,1020897,3740,1976,4.8,47737,2383,50120,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,11,grandtraverse,Grand Traverse,3383,5825,1046500,3787,2038,4.8,46788,2339,49127,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2020,12,grandtraverse,Grand Traverse,3521,6096,1075649,3958,2138,6.5,44507,3117,47624,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,1,grandtraverse,Grand Traverse,3571,6203,1285296,4029,2174,6.9,43814,3238,47052,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,2,grandtraverse,Grand Traverse,3636,6366,1321996,4111,2255,6.3,44219,2986,47205,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,3,grandtraverse,Grand Traverse,3642,6351,1313328,4123,2228,6.1,44434,2893,47327,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,4,grandtraverse,Grand Traverse,3445,5973,1234356,3902,2071,5.2,45352,2473,47825,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,5,grandtraverse,Grand Traverse,3387,5866,1323975,3829,2037,5,46915,2495,49410,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,6,grandtraverse,Grand Traverse,3359,5806,1135750,3798,2008,5.3,48397,2687,51084,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,7,grandtraverse,Grand Traverse,3293,5724,1279150,3726,1998,4.8,49859,2518,52377,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,8,grandtraverse,Grand Traverse,3288,5673,1276893,3711,1962,4.2,49502,2193,51695,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,9,grandtraverse,Grand Traverse,3326,5730,1291496,3758,1972,3.7,48135,1857,49992,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,10,grandtraverse,Grand Traverse,3370,5805,1408599,3815,1990,3.4,47691,1666,49357,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,11,grandtraverse,Grand Traverse,3366,5826,1395543,3819,2007,3,47526,1483,49009,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2021,12,grandtraverse,Grand Traverse,3369,5877,1426381,3827,2050,3.8,46752,1856,48608,2020,0.2805,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,1,grandtraverse,Grand Traverse,3471,6080,1441608,3952,2128,4.5,45677,2151,47828,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,2,grandtraverse,Grand Traverse,3494,6160,1490805,3976,2184,4.4,45806,2113,47919,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,3,grandtraverse,Grand Traverse,3492,6169,1483475,3968,2201,4.2,46662,2047,48709,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,4,grandtraverse,Grand Traverse,3515,6195,1463744,3990,2205,3.7,47550,1811,49361,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,5,grandtraverse,Grand Traverse,3635,6462,1463621,4127,2335,3.6,49894,1888,51782,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,6,grandtraverse,Grand Traverse,3417,6039,1438233,3868,2171,3.8,51302,2029,53331,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,7,grandtraverse,Grand Traverse,3422,6066,1436636,3863,2203,3.5,52897,1915,54812,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,8,grandtraverse,Grand Traverse,3440,6075,1440205,3868,2207,3.5,52066,1862,53928,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26055,2022,9,grandtraverse,Grand Traverse,3445,6054,1426502,3886,2168,3.2,49965,1644,51609,2022,0.3049,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26057,2014,10,gratiot,Gratiot,3138,6440,754132,3829,2611,5.7,17444,1054,18498,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2014,11,gratiot,Gratiot,3134,6449,743232,3827,2622,5.2,17520,962,18482,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2014,12,gratiot,Gratiot,3141,6459,740964,3833,2626,5.5,17347,1005,18352,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,1,gratiot,Gratiot,3143,6443,725098,3838,2605,6.6,17232,1221,18453,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,2,gratiot,Gratiot,3148,6429,719756,3836,2593,6.4,17266,1185,18451,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,3,gratiot,Gratiot,3130,6407,723694,3815,2592,7,17251,1301,18552,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,4,gratiot,Gratiot,3115,6364,713575,3789,2575,6.2,17475,1158,18633,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,5,gratiot,Gratiot,3091,6310,714889,3756,2554,6.4,17561,1202,18763,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,6,gratiot,Gratiot,3071,6313,703560,3720,2593,5.8,17436,1080,18516,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,7,gratiot,Gratiot,3065,6283,692957,3707,2576,6.5,17035,1188,18223,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,8,gratiot,Gratiot,3038,6246,701505,3672,2574,5.1,17152,918,18070,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,9,gratiot,Gratiot,3009,6198,685124,3655,2543,4.7,17215,844,18059,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,10,gratiot,Gratiot,2943,5989,663684,3543,2446,4.4,17459,812,18271,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,11,gratiot,Gratiot,2927,5942,651161,3517,2425,4.2,17582,778,18360,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2015,12,gratiot,Gratiot,2897,5868,642736,3481,2387,4.5,17419,822,18241,2014,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,1,gratiot,Gratiot,2909,5856,637705,3488,2368,5.5,17259,997,18256,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,2,gratiot,Gratiot,2899,5865,650640,3504,2361,5.5,17403,1018,18421,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,3,gratiot,Gratiot,2880,5814,641897,3481,2333,5.8,17441,1068,18509,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,4,gratiot,Gratiot,2888,5843,651545,3492,2351,5.1,17679,947,18626,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,5,gratiot,Gratiot,2868,5822,641882,3467,2355,5,17685,925,18610,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,6,gratiot,Gratiot,2847,5804,640813,3453,2351,5.3,17580,976,18556,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,7,gratiot,Gratiot,2839,5825,638388,3445,2380,6,17085,1093,18178,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,8,gratiot,Gratiot,2829,5814,646762,3430,2384,5.1,17215,918,18133,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,9,gratiot,Gratiot,2831,5832,647098,3438,2394,4.6,17344,843,18187,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,10,gratiot,Gratiot,2849,5867,638749,3454,2413,4.6,17557,838,18395,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,11,gratiot,Gratiot,2806,5794,631441,3412,2382,4.8,17515,878,18393,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2016,12,gratiot,Gratiot,2774,5716,619529,3378,2338,4.8,17386,880,18266,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,1,gratiot,Gratiot,2752,5629,611009,3335,2294,6.2,17201,1145,18346,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,2,gratiot,Gratiot,2739,5587,616889,3310,2277,6.1,17218,1116,18334,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,3,gratiot,Gratiot,2749,5577,610768,3318,2259,5.7,17262,1045,18307,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,4,gratiot,Gratiot,2713,5462,592519,3264,2198,4.8,17442,888,18330,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,5,gratiot,Gratiot,2698,5434,598481,3244,2190,4.7,17393,856,18249,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,6,gratiot,Gratiot,2715,5438,594309,3248,2190,5.5,17189,992,18181,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,7,gratiot,Gratiot,2714,5453,593254,3259,2194,6.9,16603,1230,17833,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,8,gratiot,Gratiot,2696,5436,615109,3243,2193,5.7,16827,1010,17837,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,9,gratiot,Gratiot,2677,5396,602498,3223,2173,5,17020,895,17915,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,10,gratiot,Gratiot,2680,5392,599530,3234,2158,4.7,17053,845,17898,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,11,gratiot,Gratiot,2677,5358,593966,3219,2139,4.2,17070,745,17815,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2017,12,gratiot,Gratiot,2658,5269,594278,3181,2088,4.8,16797,848,17645,2016,0.7195,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,1,gratiot,Gratiot,2662,5235,583213,3184,2051,6.6,16684,1179,17863,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,2,gratiot,Gratiot,2655,5180,585580,3167,2013,5.7,17018,1031,18049,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,3,gratiot,Gratiot,2639,5157,578943,3142,2015,5.4,17122,970,18092,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,4,gratiot,Gratiot,2611,5118,576172,3115,2003,5,17374,909,18283,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,5,gratiot,Gratiot,2585,5081,571975,3086,1995,4,17496,729,18225,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,6,gratiot,Gratiot,2587,5082,569778,3083,1999,4.6,17300,832,18132,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,7,gratiot,Gratiot,2585,5084,574073,3101,1983,5.4,16828,960,17788,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,8,gratiot,Gratiot,2586,5052,574620,3098,1954,4.2,16963,743,17706,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,9,gratiot,Gratiot,2569,5013,560874,3063,1950,3.8,17220,672,17892,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,10,gratiot,Gratiot,2526,4911,559692,3005,1906,3.7,17556,670,18226,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,11,gratiot,Gratiot,2471,4769,540515,2940,1829,3.7,17652,672,18324,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2018,12,gratiot,Gratiot,2466,4704,534524,2925,1779,4.2,17426,770,18196,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,1,gratiot,Gratiot,2466,4716,524009,2904,1812,5.5,17238,1007,18245,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,2,gratiot,Gratiot,2457,4686,519940,2898,1788,5.1,17374,937,18311,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,3,gratiot,Gratiot,2463,4688,517929,2902,1786,5.3,17320,961,18281,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,4,gratiot,Gratiot,2462,4694,521476,2908,1786,4.2,17636,766,18402,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,5,gratiot,Gratiot,2455,4725,522962,2908,1817,3.9,17746,725,18471,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,6,gratiot,Gratiot,2442,4706,525444,2873,1833,4.6,17598,849,18447,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26057,2019,7,gratiot,Gratiot,2453,4729,529768,2879,1850,6,17158,1100,18258,2018,0.7561,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
