id,county,baseline_outcome_log,baseline_y_raw,baseline_y_per1k_18_49,n_months,last_date,unemp_last,pop_18_49,att_hat,att_county,share_55_64,scenario,share_affected,att_used,baseline_log_scen,delta_log,obba_outcome_log,obba_y_per1k,baseline_y_per1k_scen,obba_y_raw_approx,baseline_y_raw_scen,pct_change_log,forecast_date,unemp_scenario,compliance_mult,att_scenario,baseline_outcome_log_scenario,share_55_64_scenario
26075,Jackson,5.066392034454014,9987,158.73041101115737,12,2019-12-01,3.3,62918,-0.05814741964990883,-0.05814741964990883,0.2369639891482624,recovery,0.2369639891482624,-0.04884383250592341,5.0003920344540145,-0.011574229395893181,4.988817805058122,145.76281863667253,147.47135358074885,9171.105022982163,9278.602624593555,-1.157422939589318,2026-01-01,1.2999999999999998,0.84,-0.04884383250592341,5.0003920344540145,0.2369639891482624
26077,Kalamazoo,4.801415320144892,14771.75,121.69638002339721,12,2019-12-01,2.7,121382,-0.10898290201576248,-0.10898290201576248,0.1857201766600728,recovery,0.1857201766600728,-0.09154563769324048,4.7354153201448925,-0.01700187200484764,4.718413448140045,110.99043301526129,112.9107583279434,13472.240740258447,13705.333667362425,-1.700187200484764,2026-01-01,0.7000000000000002,0.84,-0.09154563769324048,4.7354153201448925,0.1857201766600728
26079,Kalkaska,5.311313820451587,1283.8333333333333,202.88137378845343,12,2019-12-01,5.8,6328,-0.03315870391108024,-0.03315870391108024,0.2717766692248657,recovery,0.2717766692248657,-0.027853311285307398,5.245313820451587,-0.007569880168004208,5.237743940283583,187.24493117411677,188.67532988825317,1184.885924469811,1193.9374875328663,-0.7569880168004208,2026-01-01,3.8,0.84,-0.027853311285307398,5.245313820451587,0.2717766692248657
26081,Kent,4.7081696799199335,31396,110.85297046133421,12,2019-12-01,2.4,283222,-0.11293091556193774,-0.11293091556193774,0.19811932555123216,recovery,0.19811932555123216,-0.0948619690720277,4.642169679919934,-0.01879398933301197,4.623375690586922,100.83722350648746,102.76924956948946,28559.320115954393,29106.512401569944,-1.879398933301197,2026-01-01,0.3999999999999999,0.84,-0.0948619690720277,4.642169679919934,0.19811932555123216
26083,Keweenaw,5.250940037352147,102.5,190.87523277467412,12,2019-12-01,7.7,537,-0.07436223478393018,-0.07436223478393018,0.3752362948960302,recovery,0.3752362948960302,-0.062464277218501355,5.184940037352147,-0.023438863946828956,5.161501173405318,173.42610299393203,177.56274237396582,93.1298173077415,95.35119265481966,-2.3438863946828956,2026-01-01,5.7,0.84,-0.062464277218501355,5.184940037352147,0.3752362948960302
26085,Lake,6.17666445290839,1696.3333333333333,481.5025073327656,12,2019-12-01,5.1,3523,-0.00604691981945269,-0.00604691981945269,0.3475434618291761,recovery,0.3475434618291761,-0.005079412648340259,6.11066445290839,-0.0017653166558630772,6.108899136252527,448.84322638486844,449.6380434704424,1581.2746865538916,1584.0748271463685,-0.17653166558630773,2026-01-01,3.0999999999999996,0.84,-0.005079412648340259,6.11066445290839,0.3475434618291761
26087,Lapeer,4.832082820263798,4087.1666666666665,125.51566706589279,12,2019-12-01,5.1,32563,-0.07386161634499053,-0.07386161634499053,0.2644820452194473,recovery,0.2644820452194473,-0.06204375772979204,4.766082820263798,-0.01640945993747529,4.749673360326323,114.54653627958078,116.45823460936742,3729.9788608719887,3792.2294935848313,-1.640945993747529,2026-01-01,3.0999999999999996,0.84,-0.06204375772979204,4.766082820263798,0.2644820452194473
26089,Leelanau,4.046988808161709,358.3333333333333,57.342508134634876,12,2019-12-01,3.5,6249,-0.14674837630159787,-0.14674837630159787,0.34622007921474085,recovery,0.34622007921474085,-0.12326863609334221,3.980988808161709,-0.04267807695293,3.9383107312087793,50.33181478557536,52.56997847926609,314.52351059506043,328.50979551693376,-4.267807695293,2026-01-01,1.5,0.84,-0.12326863609334221,3.980988808161709,0.34622007921474085
26091,Lenawee,5.001679337333896,5746.333333333333,148.68384737459462,12,2019-12-01,3.1,38648,-0.06587460443351413,-0.06587460443351413,0.23899117276166457,recovery,0.23899117276166457,-0.05533466772415187,4.935679337333896,-0.013224497133772084,4.922454840200124,136.33934585218074,138.1676522082838,5269.243038495081,5339.903422545753,-1.3224497133772084,2026-01-01,1.1,0.84,-0.05533466772415187,4.935679337333896,0.23899117276166457
26093,Livingston,4.021586550053112,3991.5,55.79474132990397,12,2019-12-01,3,71539,-0.14107190831992786,-0.14107190831992786,0.25562780536924207,recovery,0.25562780536924207,-0.1185004029887394,3.9555865500531118,-0.030291997951382228,3.9252945521017297,49.668000227010054,51.226318311971184,3553.199068240072,3664.6795857201064,-3.0291997951382226,2026-01-01,1,0.84,-0.1185004029887394,3.9555865500531118,0.25562780536924207
26095,Luce,5.209623601335786,475.9166666666667,183.32691319979455,12,2019-12-01,6.9,2596,-0.01990862128967258,-0.01990862128967258,0.23692229558151345,recovery,0.23692229558151345,-0.016723241883324965,5.143623601335786,-0.003962108856562263,5.139661492479224,169.6579895296605,170.33549635300278,440.4321408189987,442.1909485323952,-0.39621088565622625,2026-01-01,4.9,0.84,-0.016723241883324965,5.143623601335786,0.23692229558151345
26097,Mackinac,5.037027487208267,520,154.3026706231454,12,2019-12-01,17.1,3370,-0.05737818763092051,-0.05737818763092051,0.33099967437316835,recovery,0.0992999023119505,-0.048197677609973226,4.971027487208267,-0.004786024678333225,4.966241462529934,142.48657295010423,143.17494920813547,480.1797508418513,482.49957883141656,-0.47860246783332255,2026-01-01,15.100000000000001,0.84,-0.048197677609973226,4.971027487208267,0.0992999023119505
26099,Macomb,5.041082278097904,54554.75,154.6511792720263,12,2019-12-01,3.5,352760,-0.08877422042977422,-0.08877422042977422,0.22900743605052004,recovery,0.22900743605052004,-0.07457034516101034,4.975082278097904,-0.01707716355072528,4.958005114547179,141.30962115016695,143.76073529615343,49848.38195693289,50713.036983071084,-1.707716355072528,2026-01-01,1.5,0.84,-0.07457034516101034,4.975082278097904,0.22900743605052004
26101,Manistee,5.373588445632599,1763.5833333333333,215.75524019248022,12,2019-12-01,5.5,8174,-0.05836859475921153,-0.05836859475921153,0.30238010657193604,recovery,0.30238010657193604,-0.04902961959773768,5.307588445632599,-0.014825581599145404,5.292762864033453,197.89217904248267,200.862837731872,1617.5706714932533,1641.8528356203215,-1.4825581599145403,2026-01-01,3.5,0.84,-0.04902961959773768,5.307588445632599,0.30238010657193604
26103,Marquette,4.810084648967252,3540.3333333333335,122.8003237368482,12,2019-12-01,4.4,28830,-0.0914639163050801,-0.0914639163050801,0.22413874469089193,recovery,0.22413874469089193,-0.07682968969626729,4.744084648967252,-0.017220510203512104,4.72686413876374,111.94083965770265,113.9025811555227,3227.2544073315676,3283.8114147137194,-1.7220510203512105,2026-01-01,2.4000000000000004,0.84,-0.07682968969626729,4.744084648967252,0.22413874469089193
26105,Mason,5.376366126390975,2086.8333333333335,216.29698728579325,12,2019-12-01,5.2,9648,-0.06082503826316698,-0.06082503826316698,0.29211283118154563,recovery,0.29211283118154563,-0.05109303214106026,5.310366126390975,-0.01492493027237482,5.295441196118601,198.42559235722644,201.42432771101141,1914.4101150625206,1943.341913755838,-1.4924930272374821,2026-01-01,3.2,0.84,-0.05109303214106026,5.310366126390975,0.29211283118154563
26107,Mecosta,4.961874667802019,2718.8333333333335,142.92347859608543,12,2019-12-01,4.1,19023,-0.04232842572371161,-0.04232842572371161,0.21149349700423792,recovery,0.21149349700423792,-0.03555587760791775,4.895874667802019,-0.007519836894353203,4.888354830907666,131.73502276674137,132.7369308595199,2505.995338091721,2525.054635740647,-0.7519836894353202,2026-01-01,2.0999999999999996,0.84,-0.03555587760791775,4.895874667802019,0.21149349700423792
26109,Menominee,5.097632904123653,1245.5,163.73077428684107,12,2019-12-01,5,7607,-0.0475641348696646,-0.0475641348696646,0.30202095808383234,recovery,0.30202095808383234,-0.03995387329051826,5.031632904123653,-0.012066907090362365,5.019565997033291,150.34560509675882,152.18294164215814,1143.6790179710445,1157.655637071897,-1.2066907090362364,2026-01-01,3,0.84,-0.03995387329051826,5.031632904123653,0.30202095808383234
26111,Midland,4.935486865182623,4513.75,139.18439716312056,12,2019-12-01,3.4,32430,-0.11938079471788436,-0.11938079471788436,0.23461393522283264,recovery,0.23461393522283264,-0.10027986756302286,4.8694868651826235,-0.023527054352585283,4.845959810830038,126.22533566517573,129.25406185085959,4093.487635621649,4191.709225823376,-2.352705435258528,2026-01-01,1.4,0.84,-0.10027986756302286,4.8694868651826235,0.23461393522283264
26113,Missaukee,5.214255018301316,948.6666666666666,184.13561076604555,12,2019-12-01,4.9,5152,-0.03809789343801712,-0.03809789343801712,0.27063950064774467,recovery,0.27063950064774467,-0.03200223048793438,5.148255018301316,-0.008661067678868591,5.139593950622447,169.64646336142766,171.1308628929342,874.0185792380753,881.666205624397,-0.8661067678868591,2026-01-01,2.9000000000000004,0.84,-0.03200223048793438,5.148255018301316,0.27063950064774467
26115,Monroe,4.900859882273304,7662,134.4469985435786,12,2019-12-01,3.1,56989,-0.07598162274391494,-0.07598162274391494,0.2536717524597177,recovery,0.2536717524597177,-0.06382456310488854,4.834859882273304,-0.016190488772792916,4.818669393500511,122.80025171660782,124.8209522258986,6998.2635450777625,7113.421246401735,-1.6190488772792917,2026-01-01,1.1,0.84,-0.06382456310488854,4.834859882273304,0.2536717524597177
26117,Montcalm,5.1821610147709505,4411,178.14304753442914,12,2019-12-01,3.4,24761,-0.02876317357899336,-0.02876317357899336,0.2396599384551192,recovery,0.2396599384551192,-0.02416106580635442,5.116161014770951,-0.005790439544160985,5.110370575226789,164.73175957988803,165.69420311066148,4078.9230989576076,4102.754163223089,-0.5790439544160985,2026-01-01,1.4,0.84,-0.02416106580635442,5.116161014770951,0.2396599384551192
26119,Montmorency,5.6839455283451,720.0833333333334,294.15168845315907,12,2019-12-01,9.1,2448,-0.02818218467052827,-0.02818218467052827,0.38436809322885274,recovery,0.38436809322885274,-0.023673035123243747,5.6179455283451,-0.009099159371260858,5.608846368973839,271.82931202629413,274.3231581628816,665.438155840368,671.5430911827342,-0.9099159371260858,2026-01-01,7.1,0.84,-0.023673035123243747,5.6179455283451,0.38436809322885274
26121,Muskegon,5.525042905371288,17140.25,250.97739186458546,12,2019-12-01,3.7,68294,-0.0408721510751897,-0.0408721510751897,0.2362313289927231,recovery,0.2362313289927231,-0.03433260690315935,5.459042905371288,-0.008110437356518072,5.45093246801477,231.9753066752241,233.87252152697204,15842.521594077754,15972.089985163027,-0.8110437356518072,2026-01-01,1.7000000000000002,0.84,-0.03433260690315935,5.459042905371288,0.2362313289927231
26123,Newaygo,5.483426479867188,4161,240.6871818602499,12,2019-12-01,4,17288,-0.03121264057320694,-0.03121264057320694,0.26771903803369,recovery,0.26771903803369,-0.026218618081493828,5.4174264798671885,-0.007019223211350239,5.410407256655838,222.72268168114454,224.29856539081888,3850.4297209036267,3877.673598476477,-0.701922321135024,2026-01-01,2,0.84,-0.026218618081493828,5.4174264798671885,0.26771903803369
26125,Oakland,4.496746746762773,45868.166666666664,89.72768928108692,12,2019-12-01,2.8,511193,-0.14600824099652973,-0.14600824099652973,0.2289601206991344,recovery,0.2289601206991344,-0.12264692243708497,4.4307467467627735,-0.028081254164572352,4.402665492598201,80.6682649579025,82.99411583133616,41237.05236862505,42426.01105416822,-2.8081254164572353,2026-01-01,0.7999999999999998,0.84,-0.12264692243708497,4.4307467467627735,0.2289601206991344
26127,Oceana,5.376344891584962,1982.75,216.2921348314607,12,2019-12-01,6.3,9167,-0.03419955910499925,-0.03419955910499925,0.27003007016371533,recovery,0.27003007016371533,-0.02872762964819937,5.310344891584962,-0.007757323849540505,5.302587567735421,199.85586629758447,201.4200293153181,1832.078726349957,1846.417408733521,-0.7757323849540505,2026-01-01,4.3,0.84,-0.02872762964819937,5.310344891584962,0.27003007016371533
26129,Ogemaw,5.861671842431782,2289.5833333333335,351.5944922194922,12,2019-12-01,6.9,6512,-0.01198516681834347,-0.01198516681834347,0.3251679850301948,recovery,0.3251679850301948,-0.010067540127408514,5.795671842431783,-0.003273641737440057,5.792398200694342,326.79820837617234,327.87306065330034,2128.1099329456342,2135.1093709742922,-0.32736417374400567,2026-01-01,4.9,0.84,-0.010067540127408514,5.795671842431783,0.3251679850301948
26131,Ontonagon,5.810112266585381,458,333.8192419825073,12,2019-12-01,7.7,1372,-0.05104314864822,-0.05104314864822,0.40580182529335074,recovery,0.40580182529335074,-0.0428762448645048,5.744112266585381,-0.017399258427740705,5.72671300815764,305.9586377817494,311.3462245377339,419.77525103656023,427.16702006577094,-1.7399258427740705,2026-01-01,5.7,0.84,-0.0428762448645048,5.744112266585381,0.40580182529335074
26133,Osceola,5.31107244059631,1636.0833333333333,202.71135340519555,12,2019-12-01,4.5,8071,-0.01171124606349462,-0.01171124606349462,0.2694025895358522,recovery,0.2694025895358522,-0.00983744669333548,5.24507244059631,-0.002650233613605485,5.242422206982704,188.12765436420688,188.62955160977452,1518.3782983735136,1522.4291110424901,-0.2650233613605485,2026-01-01,2.5,0.84,-0.00983744669333548,5.24507244059631,0.2694025895358522
26135,Oscoda,5.8706908109227145,825.0833333333334,354.7219833763256,12,2019-12-01,7.5,2326,-0.01159716576522555,-0.01159716576522555,0.3569015987390227,recovery,0.3569015987390227,-0.00974161924278946,5.804690810922715,-0.0034767994820583863,5.801214011440656,329.70079085442273,330.85257228908887,766.8840395273872,769.5630831444207,-0.34767994820583864,2026-01-01,5.5,0.84,-0.00974161924278946,5.804690810922715,0.3569015987390227
26137,Otsego,5.301459114606706,1749.8333333333333,200.8993494068121,12,2019-12-01,4.5,8710,-0.0725001707779473,-0.0725001707779473,0.26525459391218964,recovery,0.26525459391218964,-0.06090014345347573,5.235459114606706,-0.0161540428209458,5.21930507178576,183.80571273274413,186.81531530740824,1600.9477579022014,1627.1613963275258,-1.6154042820945802,2026-01-01,2.5,0.84,-0.06090014345347573,5.235459114606706,0.26525459391218964
26139,Ottawa,3.9612567162526524,6485.333333333333,52.52515435473377,12,2019-12-01,2.3,123471,-0.1246138592539308,-0.1246138592539308,0.19507939675570887,recovery,0.19507939675570887,-0.10467564177330187,3.8952567162526526,-0.020420061052152407,3.8748366552005002,47.174828540666,48.16867414040841,5824.723254744572,5947.434364790367,-2.0420061052152407,2026-01-01,0.2999999999999998,0.84,-0.10467564177330187,3.8952567162526526,0.19507939675570887
26141,Presque Isle,5.469902589533721,814.1666666666666,237.57416593716565,12,2019-12-01,8.1,3427,-0.05976834531483473,-0.05976834531483473,0.36550399054094,recovery,0.36550399054094,-0.05020541006446117,5.403902589533721,-0.018350277725304832,5.385552311808416,217.2306021666905,221.2721627947646,744.4492736252483,758.2997018976583,-1.835027772530483,2026-01-01,6.1,0.84,-0.05020541006446117,5.403902589533721,0.36550399054094
26143,Roscommon,5.920270153885001,2344.5833333333335,372.8070175438596,12,2019-12-01,7.1,6289,-0.02430966521905396,-0.02430966521905396,0.37433410193209826,recovery,0.37433410193209826,-0.020420118784005327,5.854270153885001,-0.007643946826357405,5.846626207058644,345.06485755031844,347.720295001505,2170.1128891339526,2186.812935264465,-0.7643946826357405,2026-01-01,5.1,0.84,-0.020420118784005327,5.854270153885001,0.37433410193209826
26145,Saginaw,5.513861696712705,18503.75,248.14931538079847,12,2019-12-01,4.1,74567,-0.05487276795127799,-0.05487276795127799,0.23839044380503968,recovery,0.23839044380503968,-0.04609312507907351,5.447861696712705,-0.01098816054396154,5.4368735361687435,228.72283939640832,231.26099010212468,17055.17596527198,17244.43824894513,-1.098816054396154,2026-01-01,2.0999999999999996,0.84,-0.04609312507907351,5.447861696712705,0.23839044380503968
26147,St. Clair,5.293552930456512,11825.25,199.14198144187534,12,2019-12-01,4.2,59381,-0.05878945301861517,-0.05878945301861517,0.25751601519244105,recovery,0.25751601519244105,-0.04938314053563674,5.227552930456512,-0.012716949568425482,5.214835980888086,182.9816419992203,185.3362673554205,10865.632883555701,11005.452891832223,-1.2716949568425482,2026-01-01,2.2,0.84,-0.04938314053563674,5.227552930456512,0.25751601519244105
26149,St. Joseph,5.102090226664713,3732.5,164.37662394856213,12,2019-12-01,3.1,22707,-0.04083928489141045,-0.04083928489141045,0.2440234807021524,recovery,0.2440234807021524,-0.03430499930878478,5.036090226664713,-0.008371225336814595,5.027719001327899,151.58457024619534,152.8672513824882,3442.0308365803576,3471.1566771421594,-0.8371225336814595,2026-01-01,1.1,0.84,-0.03430499930878478,5.036090226664713,0.2440234807021524
26151,Sanilac,5.31956332002577,2894.5833333333335,204.34757030238853,12,2019-12-01,4.1,14165,-0.03637097986702297,-0.03637097986702297,0.2791974656810982,recovery,0.2791974656810982,-0.030551623088299295,5.25356332002577,-0.00852993573869729,5.245033384287073,188.62214552399442,190.24652833129278,2671.832691347381,2694.8420738127625,-0.852993573869729,2026-01-01,2.0999999999999996,0.84,-0.030551623088299295,5.25356332002577,0.2791974656810982
26153,Schoolcraft,5.569691475355038,640.0833333333334,262.436791034577,12,2019-12-01,8.2,2439,-0.0212003017592972,-0.0212003017592972,0.3441572785509167,recovery,0.3441572785509167,-0.017808253477809646,5.503691475355038,-0.006128840052667866,5.49756263530237,243.09625502296151,244.59687576242322,592.9117660010031,596.5717799845502,-0.6128840052667865,2026-01-01,6.199999999999999,0.84,-0.017808253477809646,5.503691475355038,0.3441572785509167
26155,Shiawassee,5.131410129273851,4422.666666666667,169.3016371269252,12,2019-12-01,3.8,26123,-0.05177665447353465,-0.05177665447353465,0.24968743989228695,recovery,0.24968743989228695,-0.043492389757769104,5.065410129273851,-0.01085950345341489,5.054550625820436,155.73408226695187,157.44541185147472,4068.2414310595836,4112.946493796074,-1.085950345341489,2026-01-01,1.7999999999999998,0.84,-0.043492389757769104,5.065410129273851,0.24968743989228695
26157,Tuscola,5.323003724123308,3931.25,205.09442821368947,12,2019-12-01,4.3,19168,-0.04062431743937902,-0.04062431743937902,0.2675944460331077,recovery,0.2675944460331077,-0.034124426649078374,5.257003724123308,-0.009131507045357546,5.24787221707795,189.16121589187364,190.90562680343422,3625.8421862154337,3659.279054568227,-0.9131507045357546,2026-01-01,2.3,0.84,-0.034124426649078374,5.257003724123308,0.2675944460331077
26159,Van Buren,5.311927080882474,5634.416666666667,202.82277417806574,12,2019-12-01,4,27780,-0.05153908815733597,-0.05153908815733597,0.25753887762001354,recovery,0.25753887762001354,-0.043292834052162214,5.245927080882474,-0.01114958789078336,5.23477749299169,186.68733994920376,188.7916859374228,5186.174303788881,5244.633035341605,-1.114958789078336,2026-01-01,2,0.84,-0.043292834052162214,5.245927080882474,0.25753887762001354
26161,Washtenaw,4.216878834215244,12533.583333333334,67.82205363246591,12,2019-12-01,2.1,184801,-0.12493615348753162,-0.12493615348753162,0.1692375088418751,recovery,0.1692375088418751,-0.10494636892952655,4.150878834215244,-0.017760862039633438,4.133117972175611,61.372094521904366,62.48977277178452,11341.624439742447,11548.172497998552,-1.7760862039633438,2026-01-01,0.10000000000000009,0.84,-0.10494636892952655,4.150878834215244,0.1692375088418751
26163,Wayne,5.706754580317645,217895,301.00609347565717,12,2019-12-01,4.3,723889,-0.03490411780138128,-0.03490411780138128,0.2175029230138156,recovery,0.2175029230138156,-0.029319458953160273,5.640754580317645,-0.006377068023495945,5.634377512294149,278.8846383263509,280.67518485418486,201881.52195342383,203177.67888891103,-0.6377068023495945,2026-01-01,2.3,0.84,-0.029319458953160273,5.640754580317645,0.2175029230138156
26165,Wexford,5.486239991606467,2898.4166666666665,241.45423747639677,12,2019-12-01,4.2,12004,-0.04175210676757666,-0.04175210676757666,0.2595336787564767,recovery,0.2595336787564767,-0.035071769684764394,5.420239991606467,-0.009102305406786781,5.41113768619968,222.88615503308685,224.93333810089396,2675.5254050171748,2700.099790563131,-0.9102305406786781,2026-01-01,2.2,0.84,-0.035071769684764394,5.420239991606467,0.2595336787564767
