cid,pct_male_final,pct_age_65plus,median_age_final,pct_black_final,pct_asian_final,pct_hispanic_final,pct_bachelors_plus,pct_foreign_born,pct_non_english_home,pct_married_hh,pct_single_parent,lfpr,emp_rate,income_avg,pov_le_130fpl_share,homeownership_rate,vacancy_rate,median_home_value,median_rent_final,pct_rent_burdened_final,tau_i_deviation,tau_i_total,pct_change
26117,-0.200598620853784,-27.0458428410556,-0.383711444914812,70.2858009448826,0.304078405915921,-0.216600842098541,15.2769205490055,1.66833676487728,-70.6126892901599,-0.323834518363886,-0.397900068323811,0.0506677732674937,1.79121674991405,0.881385839330452,-0.481508149378501,1.01428480518136,-0.693919804702737,0.337778898051152,0.64349007222523,-0.231894454914547,-6.48484564495632e-05,-0.395434950658303,-32.6612914612833
26119,-0.433076392973036,-26.7618263669511,-0.457661689147167,0.733853684718921,-0.310384811088208,-0.220927347140954,16.4264990654798,1.99135920311465,-70.3883345346531,-0.481879309538452,-0.465073662970942,-1.83268171919306,0.0557095775712171,-0.322771951681552,0.0973020013526743,-1.40012478161992,1.57907015127244,-0.109410545346637,0.0481465155679262,-0.403236996000692,-0.00120750631338191,-0.396577608515235,-32.7381926214461
26121,0.225114401217366,-27.0690632646023,-0.235137490985145,1028.08821727614,1.44309617476556,-0.19206739852823,15.324290028593,1.98510247178358,-70.8319812922648,-0.0321050654798777,-0.255516147063704,0.521624730858224,0.564096173192013,0.992903499575404,-0.249438924007649,1.04445763807,-0.976054941105913,0.5208637738046,1.21267617911728,0.0286386721235426,0.00972823278383731,-0.385641869418016,-31.9985984107658
26123,-0.272807647543507,-27.0399695607814,-0.402729934273574,23.5048171817213,2.10891438285945,-0.215723759381924,15.900234159821,1.78382243053423,-70.6079894102272,-0.381814933299152,-0.414802466901254,0.0233545294020436,1.44531018199301,0.806757585326958,-0.0296054602753559,0.723076613463957,-0.181992224692759,0.549106169766567,0.66964752199049,-0.290864217127566,-0.00462938539776964,-0.399999487599623,-32.9679610492028
26125,4.48340340803376,-27.0547057792446,1.07499835874632,7504.82413771001,19.803628411904,-0.056204231207425,15.3853493356877,4.11081820558717,-70.138991797037,2.18131586280353,1.15265454603351,1.5126819294806,1.78593994247732,4.55301361928897,-2.28853538745132,0.996382477849925,-1.28258848844451,4.3190843766897,4.31808861524887,5.64683416316804,0.0281425413064859,-0.367227560895367,-30.7347993401901
26127,-0.362589351669945,-27.0177276021635,-0.431800844038409,12.2412638918871,0.421685827201677,-0.21873202219205,15.8527724060975,3.20731436205525,-68.7032334533793,-0.455686595589137,-0.443232653543965,0.0743744070937295,1.12375213813181,0.847149843199654,0.0452564228111635,-0.291439217166902,0.58574626676057,0.395681261973178,0.44643728399361,-0.368223109989091,-0.00958647459653525,-0.404956576798389,-33.2994226244171
26129,-0.386529190452203,-26.9325882520195,-0.443295315461301,3.45252877661862,-0.255361606349168,-0.220534187176939,16.2300355118608,1.50715532124295,-70.6901644353974,-0.443404975137707,-0.447408140002462,-1.06615178524856,0.178030426481009,-0.280037161780467,0.393942471250114,-0.764646513049648,0.912730482550313,-0.267524345133712,0.316696333157923,-0.363750843222855,0.00264887923383362,-0.39272122296802,-32.4783043670195
26131,-0.44659546865823,-26.6056319901185,-0.461623945913272,1.13259269819754,-0.318170407405024,-0.221236726069353,15.963878811369,4.93251789687177,-69.920294857206,-0.503877625072623,-0.469695488549226,-1.91482439169038,0.598499358232021,-0.347353213003754,-0.0447960763592042,-0.935125148936801,1.29446197991708,-1.14849081994735,-1.54641162212229,-0.408511251533024,-0.00744470060440745,-0.402814802806261,-33.1564119689511
26133,-0.376428863384143,-27.0094822509495,-0.436076863656292,11.2773699956681,-0.223096298536208,-0.219809393946939,15.7594665131098,2.05061529730319,-70.9998280967959,-0.456829158451253,-0.448531730979915,-0.427721588883196,0.659156302366148,0.244322213157476,0.360050407763634,-0.0225834510413683,0.311320795165329,-0.237101069174683,-0.129375376838968,-0.36112786819962,-0.00356932407823555,-0.398939426280089,-32.8968653012731
26135,-0.436871754239644,-26.8037040394712,-0.456799127236908,1.76859790151468,-0.292717496369278,-0.22119134467506,16.3917474939839,2.3529859136439,-70.7649377703087,-0.493242839343663,-0.466655232819268,-1.34679325669077,-0.698644481298358,-0.265277020719345,-0.184143344424813,-1.77540528662153,1.86771305000594,-0.468492436863077,0.123479970891873,-0.3928583178512,-0.00426206297537446,-0.399632165177228,-32.9433341555491
26137,-0.371779388194073,-26.9890811929574,-0.435946478607316,7.86831619861328,-0.260452188556318,-0.218943656578896,15.9037678334166,2.19510963338725,-70.9861299148041,-0.462733117226671,-0.444653990732425,0.552693110630355,1.52188259861055,1.41164751926703,-0.877202570262721,-0.219085630774179,0.2537697010537,1.1102465930109,1.05817284250381,-0.343927567957328,-0.012592606773599,-0.407962708975452,-33.4996322971532
26139,0.677469758776925,-27.0862566074358,-0.0727600684129256,200.078645195922,14.5346512429955,-0.18665741269708,15.2531117152404,3.34594330819088,-70.2561081605327,-0.071630199458897,-0.123833710842752,1.78231360335738,2.21189748965993,3.43814789492172,-2.16204554504262,1.61073667049511,-1.30736304031487,3.06311558638106,2.66982051404066,0.44418207490526,-0.0574914047877435,-0.452861506989597,-36.4193817758574
26141,-0.419221977257489,-26.8389702968894,-0.453683229560646,2.46721501603921,-0.260152742544133,-0.221032946154597,16.0489819926696,1.77903326970133,-70.3782126079044,-0.479000338069057,-0.459167917742643,-1.38324823638048,0.402311271350789,0.500485752949798,-0.413337795994529,-0.385758602337847,0.897396801086243,-0.109301501346784,-1.0197749668484,-0.398321276622615,-0.016994607968648,-0.412364710170501,-33.7917236303841
26143,-0.375575609306912,-26.8894238076076,-0.44422859791713,3.01589308004079,-0.286204545604249,-0.219555432682725,16.6316920073836,1.98680462139608,-70.3494838399304,-0.39980429237452,-0.442254781171856,-1.82303835482098,0.00426101816339199,-0.189571639839247,0.273218542114455,-1.6013791414192,1.60912685917469,-0.00919910948158746,0.230551131931001,-0.366921057639427,-0.000693317036509033,-0.396063419238362,-32.7035984281295
26145,0.276803484203608,-27.0478556873248,-0.226415417445745,1597.19424115006,4.80183237044139,-0.187098572212752,15.5725485287945,1.95303886022214,-70.8688499326812,0.0181943041336882,-0.221933695831706,0.224794095780646,0.732095747644779,0.602440628241474,0.232140607326661,0.813033611895857,-1.05267717098627,-0.141469481303465,1.18616996335515,0.25216709397772,0.0041369597182557,-0.391233142483598,-32.3777518529112
26147,0.167703614790158,-27.0447975752198,-0.270810382893602,159.013469853246,1.47079493089269,-0.201579600587693,15.7827904054628,1.48706619031934,-70.74372898998,-0.0788743011672456,-0.261196838587486,0.680501400286934,0.861073289151586,1.7526282327452,-1.01691417972176,1.36272388747828,-1.07635682587002,1.54424171242646,1.79302279790916,0.0243739789202972,-0.00313770829349272,-0.398507810495346,-32.8678962778372
26149,-0.226695527215901,-27.0714468581478,-0.380881479363498,59.6829680864738,1.64379986443272,-0.213863122215928,15.6285529153142,5.74295369054097,-70.0116088079618,-0.361284926234273,-0.39658828584153,0.893994457197901,1.71553663057133,1.11361176678781,-0.542832952304081,0.751325806187572,-0.821279174158101,0.496219829837787,0.582456022772959,-0.140146940073045,-0.00935120509250519,-0.404721307294359,-33.2837281665182
26151,-0.306030959473735,-27.0208779734868,-0.414776254697615,9.02828423782382,0.226222442747756,-0.218492897152893,15.8284562455275,1.14670934719786,-70.7877529995292,-0.410569580170102,-0.421619429880715,0.178564672193459,0.92617673886643,0.551456622748828,-0.2391709890867,0.484155450676145,-0.246508646877887,0.271480146140434,0.217646790046807,-0.307517277976521,-0.00477056780850053,-0.400140670010354,-32.9774241260324
26153,-0.438784625489707,-26.7944395874681,-0.457780255668311,1.5675807129015,-0.322212928569525,-0.218102791705801,16.1400108915791,2.57035460566783,-70.6046673936691,-0.501989535736642,-0.467962585161755,-0.946127293107912,-0.185585363432846,0.260531659081022,0.343850051494265,-0.759091234174707,0.963817090188107,-0.00156602949186683,-0.871200652181725,-0.39960445864837,-0.0133953791884628,-0.408765481390316,-33.5529955357896
26155,-0.199343531970951,-27.0363350779759,-0.381780831207167,19.1384602159429,0.0968617654837291,-0.21563430567202,15.689954752489,1.31026924325471,-70.8567822454712,-0.343306527207456,-0.383195204994979,0.593050277784023,1.74701944839544,1.40213727708822,-1.12028500251898,1.29929367602967,-1.14120774280758,0.468631697874939,0.824499624600825,-0.163385743965952,-0.0157208429224094,-0.411090945124263,-33.7073361086447
26157,-0.25549063105301,-27.0195851942169,-0.402096499306107,26.3009333216932,-0.0554813932155156,-0.216637059942062,15.8709490654124,0.865514380102056,-70.8905496754673,-0.37470761008006,-0.404575687433448,0.0933697344734656,1.03340846647948,0.865544192828185,-0.388029996386119,1.66361893222512,-0.982022141613982,-0.118025021335037,0.439461964056207,-0.278994783389329,-0.0092531530085543,-0.404623255210408,-33.2771861763088
26159,-0.169481645575745,-27.0630879215374,-0.364794366149698,114.885253907029,5.30744696201618,-0.205302183998367,15.6241750884184,4.61545364967691,-69.1618771613728,-0.296482803468392,-0.380142493616277,0.706134933048462,1.48017995888967,1.44339211217511,-0.283292508631628,0.549563112177298,-0.385482880908908,1.0392589491065,0.658138244093776,-0.194870879406726,-0.0164540469660571,-0.41182414916791,-33.7559243431523
26161,0.993128195502057,-27.0204568123741,-0.0626941138862717,1923.13043103135,5.78049679976582,-0.169416846461501,14.984970801105,6.56316104882552,-70.0348424827697,0.0796609296379204,-0.0222503292135409,1.23641757769006,1.84714422514007,3.65956314653218,-1.05590997791391,0.116211254011254,-1.27847441158078,5.08271950766135,4.83705241859162,1.51628065742379,-0.0229129019439601,-0.418283004145814,-34.1824064453192
26163,6.3763566067558,-27.0809873480883,1.94057189676615,30101.5897639603,65.2057825024373,0.249970508938306,15.7511476119178,3.30103421715331,-70.4698909893817,3.42056396239059,1.65303516309616,0.527292011608821,-0.451905526792394,0.558405404672293,1.06540262238865,-0.242993873497538,-0.726060776317959,0.304411434096087,2.35662864885129,7.06155178172518,0.0938199406750112,-0.301550161526842,-26.0329277588745
26165,-0.336675019324353,-27.0304275336578,-0.421683421729265,12.2462069375087,-0.210145258509196,-0.21855922380609,15.7296046726351,2.23828944877143,-71.2518243353433,-0.419499356444023,-0.434004097161934,0.234385097781318,1.07593793541036,0.634684377507007,-0.0842921912168781,0.494142127394829,-0.330004677297296,0.127433022334416,0.729286507455281,-0.328991706584014,-0.00260548255025891,-0.397975584752112,-32.8321573342896
